# extreme seed=5 started 2026-02-25T09:48:25.590378
# cmd: C:\Users\btisl\miniconda3\python.exe -m simulation.engine --seed 5 --epochs 500 --episodes 10 --protocol 1 --declare-cost 1.0 --query-cost 5.0 --respond-cost 0.3 --output-dir D:\Claude_Code\project_7\dynamic-cross-origin-constraint\data\campaign\extreme\seed_05

Epoch   0 | Survival: 0.40 | Target: 0.40 | Reward A: 22.191 | H: 1.083
Epoch   1 | Survival: 0.20 | Target: 0.20 | Reward A: 47.434 | H: 1.091
Epoch   2 | Survival: 0.80 | Target: 0.80 | Reward A: 11.153 | H: 1.078
Epoch   3 | Survival: 0.20 | Target: 0.20 | Reward A: 10.824 | H: 1.088
Epoch   4 | Survival: 0.00 | Target: 0.00 | Reward A: 11.703 | H: 1.089
Epoch   5 | Survival: 0.50 | Target: 0.50 | Reward A: 25.004 | H: 1.092
Epoch   6 | Survival: 0.60 | Target: 0.60 | Reward A: 44.067 | H: 1.093
Epoch   7 | Survival: 0.10 | Target: 0.10 | Reward A: 47.663 | H: 1.096
Epoch   8 | Survival: 0.70 | Target: 0.70 | Reward A: 32.777 | H: 1.088
Epoch   9 | Survival: 0.50 | Target: 0.50 | Reward A: 38.889 | H: 1.091
Epoch  10 | Survival: 0.00 | Target: 0.00 | Reward A: 39.949 | H: 1.088
Epoch  11 | Survival: 0.60 | Target: 0.60 | Reward A: 40.769 | H: 1.079
Epoch  12 | Survival: 0.30 | Target: 0.30 | Reward A: 40.759 | H: 1.095
Epoch  13 | Survival: 0.30 | Target: 0.30 | Reward A: 14.383 | H: 1.093
Epoch  14 | Survival: 0.30 | Target: 0.30 | Reward A: 36.288 | H: 1.096
Epoch  15 | Survival: 0.10 | Target: 0.10 | Reward A: 33.127 | H: 1.079
Epoch  16 | Survival: 0.00 | Target: 0.00 | Reward A: 36.864 | H: 1.080
Epoch  17 | Survival: 0.00 | Target: 0.00 | Reward A: 37.368 | H: 1.068
Epoch  18 | Survival: 0.00 | Target: 0.00 | Reward A: 43.903 | H: 1.081
Epoch  19 | Survival: 0.00 | Target: 0.00 | Reward A: 22.014 | H: 1.088
Epoch  20 | Survival: 0.00 | Target: 0.00 | Reward A: 36.798 | H: 1.064
Epoch  21 | Survival: 0.00 | Target: 0.00 | Reward A: 37.972 | H: 1.079
Epoch  22 | Survival: 0.10 | Target: 0.10 | Reward A: 70.165 | H: 1.070
Epoch  23 | Survival: 0.70 | Target: 0.70 | Reward A: 8.466 | H: 1.079
Epoch  24 | Survival: 0.00 | Target: 0.00 | Reward A: 52.198 | H: 1.070
Epoch  25 | Survival: 0.00 | Target: 0.00 | Reward A: 26.230 | H: 1.076
Epoch  26 | Survival: 0.10 | Target: 0.10 | Reward A: 57.436 | H: 1.031
Epoch  27 | Survival: 0.30 | Target: 0.30 | Reward A: 50.159 | H: 1.059
Epoch  28 | Survival: 0.20 | Target: 0.20 | Reward A: 34.679 | H: 1.058
Epoch  29 | Survival: 0.00 | Target: 0.00 | Reward A: 26.513 | H: 1.048
Epoch  30 | Survival: 0.20 | Target: 0.20 | Reward A: 43.963 | H: 1.014
Epoch  31 | Survival: 0.00 | Target: 0.00 | Reward A: 25.017 | H: 1.043
Epoch  32 | Survival: 0.00 | Target: 0.00 | Reward A: 62.138 | H: 1.002
Epoch  33 | Survival: 0.00 | Target: 0.00 | Reward A: 27.998 | H: 0.989
Epoch  34 | Survival: 0.00 | Target: 0.00 | Reward A: 56.171 | H: 0.980
Epoch  35 | Survival: 0.50 | Target: 0.50 | Reward A: 31.034 | H: 0.958
Epoch  36 | Survival: 0.00 | Target: 0.00 | Reward A: 14.552 | H: 0.995
Epoch  37 | Survival: 0.20 | Target: 0.20 | Reward A: 40.529 | H: 0.954
Epoch  38 | Survival: 0.00 | Target: 0.00 | Reward A: 44.494 | H: 0.960
Epoch  39 | Survival: 0.10 | Target: 0.10 | Reward A: 40.051 | H: 0.955
Epoch  40 | Survival: 0.00 | Target: 0.00 | Reward A: 58.179 | H: 0.916
Epoch  41 | Survival: 0.00 | Target: 0.00 | Reward A: 48.616 | H: 0.898
Epoch  42 | Survival: 0.00 | Target: 0.00 | Reward A: 52.053 | H: 0.929
Epoch  43 | Survival: 0.00 | Target: 0.00 | Reward A: 30.256 | H: 0.909
Epoch  44 | Survival: 0.00 | Target: 0.00 | Reward A: 65.249 | H: 0.887
Epoch  45 | Survival: 0.00 | Target: 0.00 | Reward A: 37.734 | H: 0.875
Epoch  46 | Survival: 0.00 | Target: 0.00 | Reward A: 39.703 | H: 0.877
Epoch  47 | Survival: 0.00 | Target: 0.00 | Reward A: 69.534 | H: 0.876
Epoch  48 | Survival: 0.00 | Target: 0.00 | Reward A: 49.553 | H: 0.827
Epoch  49 | Survival: 0.00 | Target: 0.00 | Reward A: 72.243 | H: 0.830
Epoch  50 | Survival: 0.00 | Target: 0.00 | Reward A: 70.681 | H: 0.837
Epoch  51 | Survival: 0.30 | Target: 0.30 | Reward A: 25.615 | H: 0.854
Epoch  52 | Survival: 0.30 | Target: 0.30 | Reward A: 67.051 | H: 0.811
Epoch  53 | Survival: 0.50 | Target: 0.50 | Reward A: 35.300 | H: 0.833
Epoch  54 | Survival: 0.00 | Target: 0.00 | Reward A: 80.304 | H: 0.783
Epoch  55 | Survival: 0.50 | Target: 0.50 | Reward A: 61.466 | H: 0.795
Epoch  56 | Survival: 0.60 | Target: 0.60 | Reward A: 39.637 | H: 0.755
Epoch  57 | Survival: 0.30 | Target: 0.30 | Reward A: 79.141 | H: 0.766
Epoch  58 | Survival: 0.40 | Target: 0.40 | Reward A: 59.122 | H: 0.761
Epoch  59 | Survival: 0.00 | Target: 0.00 | Reward A: 47.245 | H: 0.766
Epoch  60 | Survival: 0.20 | Target: 0.20 | Reward A: 66.524 | H: 0.725
Epoch  61 | Survival: 0.40 | Target: 0.40 | Reward A: 62.493 | H: 0.692
Epoch  62 | Survival: 0.10 | Target: 0.10 | Reward A: 48.120 | H: 0.700
Epoch  63 | Survival: 0.00 | Target: 0.00 | Reward A: 75.348 | H: 0.705
Epoch  64 | Survival: 0.60 | Target: 0.60 | Reward A: 36.824 | H: 0.665
Epoch  65 | Survival: 0.50 | Target: 0.50 | Reward A: 51.821 | H: 0.657
Epoch  66 | Survival: 0.00 | Target: 0.00 | Reward A: 69.348 | H: 0.666
Epoch  67 | Survival: 0.00 | Target: 0.00 | Reward A: 72.213 | H: 0.652
Epoch  68 | Survival: 0.00 | Target: 0.00 | Reward A: 62.561 | H: 0.570
Epoch  69 | Survival: 0.10 | Target: 0.10 | Reward A: 54.420 | H: 0.637
Epoch  70 | Survival: 0.20 | Target: 0.20 | Reward A: 73.382 | H: 0.644
Epoch  71 | Survival: 0.00 | Target: 0.00 | Reward A: 25.422 | H: 0.615
Epoch  72 | Survival: 0.30 | Target: 0.30 | Reward A: 54.804 | H: 0.627
Epoch  73 | Survival: 0.10 | Target: 0.10 | Reward A: 43.796 | H: 0.643
Epoch  74 | Survival: 0.40 | Target: 0.40 | Reward A: 44.546 | H: 0.618
Epoch  75 | Survival: 0.90 | Target: 0.90 | Reward A: 20.581 | H: 0.648
Epoch  76 | Survival: 0.60 | Target: 0.60 | Reward A: 20.826 | H: 0.585
Epoch  77 | Survival: 0.00 | Target: 0.00 | Reward A: 21.976 | H: 0.646
Epoch  78 | Survival: 0.40 | Target: 0.40 | Reward A: 59.791 | H: 0.629
Epoch  79 | Survival: 0.30 | Target: 0.30 | Reward A: 55.576 | H: 0.581
Epoch  80 | Survival: 0.00 | Target: 0.00 | Reward A: 55.299 | H: 0.626
Epoch  81 | Survival: 0.00 | Target: 0.00 | Reward A: 26.482 | H: 0.588
Epoch  82 | Survival: 0.00 | Target: 0.00 | Reward A: 51.389 | H: 0.590
Epoch  83 | Survival: 0.40 | Target: 0.40 | Reward A: 24.907 | H: 0.637
Epoch  84 | Survival: 0.50 | Target: 0.50 | Reward A: 72.227 | H: 0.664
Epoch  85 | Survival: 0.50 | Target: 0.50 | Reward A: 37.787 | H: 0.611
Epoch  86 | Survival: 0.30 | Target: 0.30 | Reward A: 78.611 | H: 0.670
Epoch  87 | Survival: 0.00 | Target: 0.00 | Reward A: 38.850 | H: 0.621
Epoch  88 | Survival: 0.00 | Target: 0.00 | Reward A: 45.066 | H: 0.620
Epoch  89 | Survival: 1.00 | Target: 1.00 | Reward A: 40.238 | H: 0.603
Epoch  90 | Survival: 0.00 | Target: 0.00 | Reward A: 38.673 | H: 0.556
Epoch  91 | Survival: 0.10 | Target: 0.10 | Reward A: 48.001 | H: 0.641
Epoch  92 | Survival: 0.10 | Target: 0.10 | Reward A: 44.097 | H: 0.589
Epoch  93 | Survival: 0.00 | Target: 0.00 | Reward A: 49.556 | H: 0.604
Epoch  94 | Survival: 0.00 | Target: 0.00 | Reward A: 21.551 | H: 0.599
Epoch  95 | Survival: 0.00 | Target: 0.00 | Reward A: 46.948 | H: 0.535
Epoch  96 | Survival: 0.00 | Target: 0.00 | Reward A: 71.955 | H: 0.631
Epoch  97 | Survival: 0.00 | Target: 0.00 | Reward A: 13.497 | H: 0.591
Epoch  98 | Survival: 0.10 | Target: 0.10 | Reward A: 59.061 | H: 0.599
Epoch  99 | Survival: 0.00 | Target: 0.00 | Reward A: 28.341 | H: 0.636
Epoch 100 | Survival: 0.00 | Target: 0.00 | Reward A: 28.617 | H: 0.645
Epoch 101 | Survival: 0.00 | Target: 0.00 | Reward A: 54.576 | H: 0.657
Epoch 102 | Survival: 0.00 | Target: 0.00 | Reward A: 81.360 | H: 0.638
Epoch 103 | Survival: 0.00 | Target: 0.00 | Reward A: 31.015 | H: 0.682
Epoch 104 | Survival: 0.10 | Target: 0.10 | Reward A: 45.472 | H: 0.688
Epoch 105 | Survival: 0.00 | Target: 0.00 | Reward A: 27.111 | H: 0.721
Epoch 106 | Survival: 0.00 | Target: 0.00 | Reward A: 69.185 | H: 0.663
Epoch 107 | Survival: 0.10 | Target: 0.10 | Reward A: 38.564 | H: 0.658
Epoch 108 | Survival: 0.00 | Target: 0.00 | Reward A: 33.558 | H: 0.689
Epoch 109 | Survival: 0.00 | Target: 0.00 | Reward A: 58.823 | H: 0.633
Epoch 110 | Survival: 0.00 | Target: 0.00 | Reward A: 32.409 | H: 0.643
Epoch 111 | Survival: 0.00 | Target: 0.00 | Reward A: 83.319 | H: 0.647
Epoch 112 | Survival: 0.00 | Target: 0.00 | Reward A: 80.208 | H: 0.652
Epoch 113 | Survival: 0.00 | Target: 0.00 | Reward A: 29.753 | H: 0.654
Epoch 114 | Survival: 0.30 | Target: 0.30 | Reward A: 23.576 | H: 0.631
Epoch 115 | Survival: 0.00 | Target: 0.00 | Reward A: 22.535 | H: 0.629
Epoch 116 | Survival: 0.10 | Target: 0.10 | Reward A: 37.239 | H: 0.653
Epoch 117 | Survival: 0.00 | Target: 0.00 | Reward A: 75.232 | H: 0.665
Epoch 118 | Survival: 0.30 | Target: 0.30 | Reward A: 69.884 | H: 0.637
Epoch 119 | Survival: 0.00 | Target: 0.00 | Reward A: 80.288 | H: 0.674
Epoch 120 | Survival: 0.00 | Target: 0.00 | Reward A: 37.997 | H: 0.643
Epoch 121 | Survival: 0.00 | Target: 0.00 | Reward A: 53.093 | H: 0.643
Epoch 122 | Survival: 0.10 | Target: 0.10 | Reward A: 59.540 | H: 0.650
Epoch 123 | Survival: 0.00 | Target: 0.00 | Reward A: 47.312 | H: 0.622
Epoch 124 | Survival: 0.00 | Target: 0.00 | Reward A: 57.273 | H: 0.645
Epoch 125 | Survival: 0.00 | Target: 0.00 | Reward A: 69.288 | H: 0.640
Epoch 126 | Survival: 0.50 | Target: 0.50 | Reward A: 80.013 | H: 0.685
Epoch 127 | Survival: 0.30 | Target: 0.30 | Reward A: 40.112 | H: 0.631
Epoch 128 | Survival: 0.00 | Target: 0.00 | Reward A: 35.352 | H: 0.673
Epoch 129 | Survival: 0.20 | Target: 0.20 | Reward A: 40.612 | H: 0.667
Epoch 130 | Survival: 0.00 | Target: 0.00 | Reward A: 67.647 | H: 0.679
Epoch 131 | Survival: 0.20 | Target: 0.20 | Reward A: 64.687 | H: 0.678
Epoch 132 | Survival: 0.30 | Target: 0.30 | Reward A: 47.572 | H: 0.695
Epoch 133 | Survival: 0.00 | Target: 0.00 | Reward A: 48.849 | H: 0.681
