# extreme seed=12 started 2026-02-25T10:45:27.249010
# cmd: C:\Users\btisl\miniconda3\python.exe -m simulation.engine --seed 12 --epochs 500 --episodes 10 --protocol 1 --declare-cost 1.0 --query-cost 5.0 --respond-cost 0.3 --output-dir D:\Claude_Code\project_7\dynamic-cross-origin-constraint\data\campaign\extreme\seed_12

Epoch   0 | Survival: 0.30 | Target: 0.30 | Reward A: 52.181 | H: 1.094
Epoch   1 | Survival: 0.80 | Target: 0.80 | Reward A: 39.763 | H: 1.081
Epoch   2 | Survival: 0.30 | Target: 0.30 | Reward A: 63.746 | H: 1.085
Epoch   3 | Survival: 0.20 | Target: 0.20 | Reward A: 53.920 | H: 1.063
Epoch   4 | Survival: 0.30 | Target: 0.30 | Reward A: 62.480 | H: 1.038
Epoch   5 | Survival: 0.10 | Target: 0.10 | Reward A: 50.443 | H: 1.057
Epoch   6 | Survival: 0.00 | Target: 0.00 | Reward A: 40.757 | H: 1.020
Epoch   7 | Survival: 0.40 | Target: 0.40 | Reward A: 35.512 | H: 0.998
Epoch   8 | Survival: 0.20 | Target: 0.20 | Reward A: 64.240 | H: 0.979
Epoch   9 | Survival: 0.10 | Target: 0.10 | Reward A: 44.684 | H: 1.020
Epoch  10 | Survival: 0.00 | Target: 0.00 | Reward A: 71.182 | H: 0.980
Epoch  11 | Survival: 0.00 | Target: 0.00 | Reward A: 51.214 | H: 0.942
Epoch  12 | Survival: 0.00 | Target: 0.00 | Reward A: 37.317 | H: 0.990
Epoch  13 | Survival: 0.10 | Target: 0.10 | Reward A: 49.236 | H: 0.949
Epoch  14 | Survival: 0.00 | Target: 0.00 | Reward A: 53.495 | H: 0.959
Epoch  15 | Survival: 0.40 | Target: 0.40 | Reward A: 68.474 | H: 0.978
Epoch  16 | Survival: 1.00 | Target: 1.00 | Reward A: 2.646 | H: 1.008
Epoch  17 | Survival: 0.20 | Target: 0.20 | Reward A: 66.393 | H: 0.945
Epoch  18 | Survival: 0.00 | Target: 0.00 | Reward A: 39.586 | H: 0.978
Epoch  19 | Survival: 0.10 | Target: 0.10 | Reward A: 67.671 | H: 0.991
Epoch  20 | Survival: 0.10 | Target: 0.10 | Reward A: 58.949 | H: 0.965
Epoch  21 | Survival: 0.00 | Target: 0.00 | Reward A: 41.392 | H: 0.989
Epoch  22 | Survival: 0.00 | Target: 0.00 | Reward A: 41.427 | H: 0.987
Epoch  23 | Survival: 0.00 | Target: 0.00 | Reward A: 65.329 | H: 0.974
Epoch  24 | Survival: 0.00 | Target: 0.00 | Reward A: 44.939 | H: 0.950
Epoch  25 | Survival: 0.00 | Target: 0.00 | Reward A: 58.840 | H: 0.998
Epoch  26 | Survival: 0.20 | Target: 0.20 | Reward A: 71.008 | H: 0.977
Epoch  27 | Survival: 0.20 | Target: 0.20 | Reward A: 63.181 | H: 0.986
Epoch  28 | Survival: 0.20 | Target: 0.20 | Reward A: 66.965 | H: 1.007
Epoch  29 | Survival: 0.50 | Target: 0.50 | Reward A: 28.110 | H: 0.989
Epoch  30 | Survival: 0.30 | Target: 0.30 | Reward A: 62.084 | H: 0.985
Epoch  31 | Survival: 0.50 | Target: 0.50 | Reward A: 71.189 | H: 0.993
Epoch  32 | Survival: 0.50 | Target: 0.50 | Reward A: 51.713 | H: 1.002
Epoch  33 | Survival: 0.50 | Target: 0.50 | Reward A: 68.893 | H: 0.978
Epoch  34 | Survival: 0.30 | Target: 0.30 | Reward A: 60.331 | H: 0.995
Epoch  35 | Survival: 0.30 | Target: 0.30 | Reward A: 67.315 | H: 0.976
Epoch  36 | Survival: 0.70 | Target: 0.70 | Reward A: 31.978 | H: 0.960
Epoch  37 | Survival: 0.30 | Target: 0.30 | Reward A: 73.767 | H: 0.969
Epoch  38 | Survival: 0.10 | Target: 0.10 | Reward A: 48.971 | H: 0.983
Epoch  39 | Survival: 0.10 | Target: 0.10 | Reward A: 66.658 | H: 0.959
Epoch  40 | Survival: 0.50 | Target: 0.50 | Reward A: 44.519 | H: 0.969
Epoch  41 | Survival: 0.10 | Target: 0.10 | Reward A: 49.607 | H: 0.957
Epoch  42 | Survival: 0.70 | Target: 0.70 | Reward A: 49.773 | H: 0.914
Epoch  43 | Survival: 0.00 | Target: 0.00 | Reward A: 54.692 | H: 0.914
Epoch  44 | Survival: 0.50 | Target: 0.50 | Reward A: 28.733 | H: 0.880
Epoch  45 | Survival: 0.30 | Target: 0.30 | Reward A: 60.492 | H: 0.900
Epoch  46 | Survival: 0.90 | Target: 0.90 | Reward A: 32.851 | H: 0.910
Epoch  47 | Survival: 0.00 | Target: 0.00 | Reward A: 41.079 | H: 0.897
Epoch  48 | Survival: 0.30 | Target: 0.30 | Reward A: 56.358 | H: 0.907
Epoch  49 | Survival: 0.60 | Target: 0.60 | Reward A: 42.256 | H: 0.869
Epoch  50 | Survival: 0.00 | Target: 0.00 | Reward A: 34.341 | H: 0.914
Epoch  51 | Survival: 0.00 | Target: 0.00 | Reward A: 58.586 | H: 0.910
Epoch  52 | Survival: 0.00 | Target: 0.00 | Reward A: 72.790 | H: 0.926
Epoch  53 | Survival: 0.00 | Target: 0.00 | Reward A: 57.728 | H: 0.925
Epoch  54 | Survival: 0.00 | Target: 0.00 | Reward A: 30.300 | H: 0.899
Epoch  55 | Survival: 0.30 | Target: 0.30 | Reward A: 57.637 | H: 0.914
Epoch  56 | Survival: 0.10 | Target: 0.10 | Reward A: 57.533 | H: 0.893
Epoch  57 | Survival: 0.30 | Target: 0.30 | Reward A: 55.529 | H: 0.896
Epoch  58 | Survival: 0.00 | Target: 0.00 | Reward A: 41.917 | H: 0.865
Epoch  59 | Survival: 0.10 | Target: 0.10 | Reward A: 61.428 | H: 0.845
Epoch  60 | Survival: 0.00 | Target: 0.00 | Reward A: 30.055 | H: 0.863
Epoch  61 | Survival: 0.00 | Target: 0.00 | Reward A: 53.077 | H: 0.835
Epoch  62 | Survival: 0.00 | Target: 0.00 | Reward A: 65.504 | H: 0.888
Epoch  63 | Survival: 0.00 | Target: 0.00 | Reward A: 37.504 | H: 0.835
Epoch  64 | Survival: 0.00 | Target: 0.00 | Reward A: 38.582 | H: 0.809
Epoch  65 | Survival: 0.20 | Target: 0.20 | Reward A: 72.529 | H: 0.876
Epoch  66 | Survival: 0.20 | Target: 0.20 | Reward A: 47.673 | H: 0.842
Epoch  67 | Survival: 0.20 | Target: 0.20 | Reward A: 68.279 | H: 0.845
Epoch  68 | Survival: 0.40 | Target: 0.40 | Reward A: 55.275 | H: 0.879
Epoch  69 | Survival: 0.00 | Target: 0.00 | Reward A: 47.868 | H: 0.861
Epoch  70 | Survival: 0.10 | Target: 0.10 | Reward A: 52.485 | H: 0.859
Epoch  71 | Survival: 0.00 | Target: 0.00 | Reward A: 73.686 | H: 0.872
Epoch  72 | Survival: 0.10 | Target: 0.10 | Reward A: 65.124 | H: 0.853
Epoch  73 | Survival: 0.00 | Target: 0.00 | Reward A: 65.454 | H: 0.865
Epoch  74 | Survival: 0.00 | Target: 0.00 | Reward A: 30.702 | H: 0.864
Epoch  75 | Survival: 0.00 | Target: 0.00 | Reward A: 56.557 | H: 0.813
Epoch  76 | Survival: 0.00 | Target: 0.00 | Reward A: 47.826 | H: 0.810
Epoch  77 | Survival: 0.50 | Target: 0.50 | Reward A: 58.630 | H: 0.822
Epoch  78 | Survival: 0.10 | Target: 0.10 | Reward A: 56.277 | H: 0.781
Epoch  79 | Survival: 0.10 | Target: 0.10 | Reward A: 72.673 | H: 0.786
Epoch  80 | Survival: 0.60 | Target: 0.60 | Reward A: 44.791 | H: 0.776
Epoch  81 | Survival: 0.00 | Target: 0.00 | Reward A: 70.136 | H: 0.786
Epoch  82 | Survival: 0.20 | Target: 0.20 | Reward A: 68.868 | H: 0.702
Epoch  83 | Survival: 0.00 | Target: 0.00 | Reward A: 34.819 | H: 0.726
Epoch  84 | Survival: 0.00 | Target: 0.00 | Reward A: 59.908 | H: 0.741
Epoch  85 | Survival: 0.90 | Target: 0.90 | Reward A: 14.074 | H: 0.743
Epoch  86 | Survival: 0.40 | Target: 0.40 | Reward A: 62.856 | H: 0.695
Epoch  87 | Survival: 0.10 | Target: 0.10 | Reward A: 61.531 | H: 0.736
Epoch  88 | Survival: 0.50 | Target: 0.50 | Reward A: 44.917 | H: 0.702
Epoch  89 | Survival: 0.20 | Target: 0.20 | Reward A: 53.346 | H: 0.686
Epoch  90 | Survival: 0.00 | Target: 0.00 | Reward A: 19.953 | H: 0.556
Epoch  91 | Survival: 0.00 | Target: 0.00 | Reward A: 68.779 | H: 0.596
Epoch  92 | Survival: 0.90 | Target: 0.90 | Reward A: 22.377 | H: 0.618
