# high_pressure seed=8 started 2026-02-25T01:24:53.973718
# cmd: C:\Users\btisl\miniconda3\python.exe -m simulation.engine --seed 8 --epochs 500 --episodes 10 --protocol 1 --declare-cost 1.0 --query-cost 3.0 --respond-cost 0.5 --output-dir D:\Claude_Code\project_7\dynamic-cross-origin-constraint\data\campaign\high_pressure\seed_08

Epoch   0 | Survival: 0.00 | Target: 0.00 | Reward A: 44.083 | H: 1.089
Epoch  23 | Survival: 0.20 | Target: 0.20 | Reward A: 70.847 | H: 0.833
Epoch  24 | Survival: 0.10 | Target: 0.10 | Reward A: 56.446 | H: 0.858
Epoch  25 | Survival: 0.00 | Target: 0.00 | Reward A: 42.832 | H: 0.845
Epoch  26 | Survival: 0.00 | Target: 0.00 | Reward A: 54.640 | H: 0.838
Epoch  27 | Survival: 0.10 | Target: 0.10 | Reward A: 67.451 | H: 0.839
Epoch  28 | Survival: 0.00 | Target: 0.00 | Reward A: 37.714 | H: 0.826
Epoch  29 | Survival: 0.00 | Target: 0.00 | Reward A: 45.727 | H: 0.817
Epoch  30 | Survival: 0.20 | Target: 0.20 | Reward A: 67.854 | H: 0.797
Epoch  31 | Survival: 0.30 | Target: 0.30 | Reward A: 44.575 | H: 0.817
Epoch  32 | Survival: 0.10 | Target: 0.10 | Reward A: 69.698 | H: 0.805
Epoch  33 | Survival: 0.00 | Target: 0.00 | Reward A: 44.798 | H: 0.818
Epoch  34 | Survival: 0.80 | Target: 0.80 | Reward A: 53.712 | H: 0.817
Epoch  35 | Survival: 0.10 | Target: 0.10 | Reward A: 69.375 | H: 0.803
Epoch  36 | Survival: 0.60 | Target: 0.60 | Reward A: 54.253 | H: 0.806
Epoch  37 | Survival: 0.10 | Target: 0.10 | Reward A: 54.584 | H: 0.830
Epoch  38 | Survival: 0.40 | Target: 0.40 | Reward A: 59.677 | H: 0.799
Epoch  39 | Survival: 0.20 | Target: 0.20 | Reward A: 57.448 | H: 0.816
Epoch  40 | Survival: 1.00 | Target: 1.00 | Reward A: 33.978 | H: 0.814
Epoch  41 | Survival: 0.10 | Target: 0.10 | Reward A: 59.255 | H: 0.821
Epoch  42 | Survival: 0.00 | Target: 0.00 | Reward A: 30.080 | H: 0.813
Epoch  43 | Survival: 0.00 | Target: 0.00 | Reward A: 64.926 | H: 0.811
Epoch  44 | Survival: 0.40 | Target: 0.40 | Reward A: 42.084 | H: 0.816
Epoch  45 | Survival: 0.00 | Target: 0.00 | Reward A: 58.043 | H: 0.819
Epoch  46 | Survival: 0.00 | Target: 0.00 | Reward A: 54.057 | H: 0.810
Epoch  47 | Survival: 1.00 | Target: 1.00 | Reward A: 6.428 | H: 0.755
Epoch  48 | Survival: 0.10 | Target: 0.10 | Reward A: 43.226 | H: 0.844
Epoch  49 | Survival: 0.00 | Target: 0.00 | Reward A: 48.287 | H: 0.816
Epoch  50 | Survival: 1.00 | Target: 1.00 | Reward A: 20.836 | H: 0.769
Epoch  51 | Survival: 0.00 | Target: 0.00 | Reward A: 30.939 | H: 0.815
Epoch  52 | Survival: 0.00 | Target: 0.00 | Reward A: 48.565 | H: 0.793
Epoch  53 | Survival: 0.40 | Target: 0.40 | Reward A: 57.614 | H: 0.816
Epoch  54 | Survival: 0.00 | Target: 0.00 | Reward A: 28.114 | H: 0.818
Epoch  55 | Survival: 0.00 | Target: 0.00 | Reward A: 51.947 | H: 0.801
Epoch  56 | Survival: 0.00 | Target: 0.00 | Reward A: 71.950 | H: 0.826
Epoch  57 | Survival: 0.00 | Target: 0.00 | Reward A: 43.885 | H: 0.805
Epoch  58 | Survival: 0.00 | Target: 0.00 | Reward A: 20.054 | H: 0.798
Epoch  59 | Survival: 0.00 | Target: 0.00 | Reward A: 71.179 | H: 0.836
Epoch  60 | Survival: 0.00 | Target: 0.00 | Reward A: 32.152 | H: 0.805
Epoch  61 | Survival: 0.30 | Target: 0.30 | Reward A: 50.844 | H: 0.772
Epoch  62 | Survival: 0.00 | Target: 0.00 | Reward A: 26.923 | H: 0.796
Epoch  63 | Survival: 0.10 | Target: 0.10 | Reward A: 56.935 | H: 0.790
Epoch  64 | Survival: 0.00 | Target: 0.00 | Reward A: 18.430 | H: 0.852
Epoch  65 | Survival: 0.00 | Target: 0.00 | Reward A: 37.202 | H: 0.842
Epoch  66 | Survival: 0.60 | Target: 0.60 | Reward A: 49.396 | H: 0.898
Epoch  67 | Survival: 0.70 | Target: 0.70 | Reward A: 18.508 | H: 0.846
Epoch  68 | Survival: 0.00 | Target: 0.00 | Reward A: 54.372 | H: 0.825
Epoch  69 | Survival: 0.00 | Target: 0.00 | Reward A: 58.952 | H: 0.852
Epoch  70 | Survival: 0.00 | Target: 0.00 | Reward A: 56.468 | H: 0.857
Epoch  71 | Survival: 0.30 | Target: 0.30 | Reward A: 67.347 | H: 0.851
Epoch  72 | Survival: 0.20 | Target: 0.20 | Reward A: 44.243 | H: 0.840
Epoch  73 | Survival: 0.80 | Target: 0.80 | Reward A: 49.348 | H: 0.792
Epoch  74 | Survival: 0.50 | Target: 0.50 | Reward A: 57.170 | H: 0.814
Epoch  75 | Survival: 0.00 | Target: 0.00 | Reward A: 61.580 | H: 0.858
Epoch  76 | Survival: 0.20 | Target: 0.20 | Reward A: 38.618 | H: 0.847
Epoch  77 | Survival: 0.60 | Target: 0.60 | Reward A: 63.781 | H: 0.901
Epoch  78 | Survival: 0.00 | Target: 0.00 | Reward A: 33.924 | H: 0.916
Epoch  79 | Survival: 0.00 | Target: 0.00 | Reward A: 48.771 | H: 0.932
Epoch  80 | Survival: 0.50 | Target: 0.50 | Reward A: 25.090 | H: 0.922
Epoch  81 | Survival: 0.70 | Target: 0.70 | Reward A: 40.939 | H: 0.909
Epoch  82 | Survival: 0.20 | Target: 0.20 | Reward A: 37.188 | H: 0.939
Epoch  83 | Survival: 0.00 | Target: 0.00 | Reward A: 47.738 | H: 0.938
Epoch  84 | Survival: 0.20 | Target: 0.20 | Reward A: 63.477 | H: 0.933
Epoch  85 | Survival: 0.10 | Target: 0.10 | Reward A: 69.266 | H: 0.947
Epoch  86 | Survival: 0.30 | Target: 0.30 | Reward A: 52.425 | H: 0.974
Epoch  87 | Survival: 0.00 | Target: 0.00 | Reward A: 24.126 | H: 0.989
Epoch  88 | Survival: 0.00 | Target: 0.00 | Reward A: 54.185 | H: 0.973
Epoch  89 | Survival: 0.40 | Target: 0.40 | Reward A: 45.666 | H: 0.990
Epoch  90 | Survival: 1.00 | Target: 1.00 | Reward A: 4.383 | H: 0.986
Epoch  91 | Survival: 0.00 | Target: 0.00 | Reward A: 72.818 | H: 1.007
Epoch  92 | Survival: 0.00 | Target: 0.00 | Reward A: 70.831 | H: 0.992
Epoch  93 | Survival: 0.00 | Target: 0.00 | Reward A: 46.336 | H: 0.991
Epoch  94 | Survival: 0.00 | Target: 0.00 | Reward A: 19.177 | H: 0.982
Epoch  95 | Survival: 0.10 | Target: 0.10 | Reward A: 63.626 | H: 0.997
Epoch  96 | Survival: 1.00 | Target: 1.00 | Reward A: 0.502 | H: 0.952
Epoch  97 | Survival: 0.00 | Target: 0.00 | Reward A: 52.002 | H: 0.990
Epoch  98 | Survival: 0.60 | Target: 0.60 | Reward A: 27.774 | H: 0.991
Epoch  99 | Survival: 0.90 | Target: 0.90 | Reward A: 8.500 | H: 0.988
Epoch 100 | Survival: 1.00 | Target: 1.00 | Reward A: 0.408 | H: 1.007
Epoch 101 | Survival: 0.10 | Target: 0.10 | Reward A: 46.923 | H: 0.989
Epoch 102 | Survival: 0.00 | Target: 0.00 | Reward A: 70.044 | H: 0.948
Epoch 103 | Survival: 0.00 | Target: 0.00 | Reward A: 38.880 | H: 0.975
Epoch 104 | Survival: 0.10 | Target: 0.10 | Reward A: 58.183 | H: 0.972
Epoch 105 | Survival: 0.30 | Target: 0.30 | Reward A: 65.289 | H: 0.974
Epoch 106 | Survival: 0.00 | Target: 0.00 | Reward A: 34.950 | H: 0.942
Epoch 107 | Survival: 0.00 | Target: 0.00 | Reward A: 25.672 | H: 0.967
Epoch 108 | Survival: 0.00 | Target: 0.00 | Reward A: 37.092 | H: 0.976
Epoch 109 | Survival: 0.00 | Target: 0.00 | Reward A: 31.785 | H: 0.924
Epoch 110 | Survival: 0.00 | Target: 0.00 | Reward A: 39.980 | H: 0.977
Epoch 111 | Survival: 0.50 | Target: 0.50 | Reward A: 62.924 | H: 0.987
Epoch 112 | Survival: 0.70 | Target: 0.70 | Reward A: 60.735 | H: 0.944
Epoch 113 | Survival: 0.10 | Target: 0.10 | Reward A: 65.460 | H: 0.953
Epoch 114 | Survival: 0.10 | Target: 0.10 | Reward A: 49.634 | H: 0.943
Epoch 115 | Survival: 0.30 | Target: 0.30 | Reward A: 41.311 | H: 0.922
Epoch 116 | Survival: 0.00 | Target: 0.00 | Reward A: 34.756 | H: 0.959
Epoch 117 | Survival: 0.10 | Target: 0.10 | Reward A: 69.086 | H: 0.956
Epoch 118 | Survival: 0.00 | Target: 0.00 | Reward A: 49.598 | H: 0.943
Epoch 119 | Survival: 0.40 | Target: 0.40 | Reward A: 62.956 | H: 0.966
Epoch 120 | Survival: 0.00 | Target: 0.00 | Reward A: 12.964 | H: 0.928
Epoch 121 | Survival: 0.00 | Target: 0.00 | Reward A: 63.683 | H: 0.937
Epoch 122 | Survival: 0.00 | Target: 0.00 | Reward A: 31.189 | H: 0.961
Epoch 123 | Survival: 0.00 | Target: 0.00 | Reward A: 21.916 | H: 0.942
Epoch 124 | Survival: 0.60 | Target: 0.60 | Reward A: 36.162 | H: 0.951
Epoch 125 | Survival: 0.10 | Target: 0.10 | Reward A: 68.901 | H: 0.961
Epoch 126 | Survival: 0.10 | Target: 0.10 | Reward A: 74.827 | H: 0.956
Epoch 127 | Survival: 0.00 | Target: 0.00 | Reward A: 61.757 | H: 0.925
Epoch 128 | Survival: 0.10 | Target: 0.10 | Reward A: 62.899 | H: 0.939
Epoch 129 | Survival: 0.20 | Target: 0.20 | Reward A: 53.992 | H: 0.926
Epoch 130 | Survival: 0.00 | Target: 0.00 | Reward A: 36.759 | H: 0.912
Epoch 131 | Survival: 0.30 | Target: 0.30 | Reward A: 44.730 | H: 0.907
Epoch 132 | Survival: 0.10 | Target: 0.10 | Reward A: 59.607 | H: 0.900
Epoch 133 | Survival: 0.10 | Target: 0.10 | Reward A: 68.836 | H: 0.889
Epoch 134 | Survival: 0.10 | Target: 0.10 | Reward A: 60.346 | H: 0.925
Epoch 135 | Survival: 0.00 | Target: 0.00 | Reward A: 29.506 | H: 0.914
Epoch 136 | Survival: 0.10 | Target: 0.10 | Reward A: 65.139 | H: 0.930
Epoch 137 | Survival: 0.00 | Target: 0.00 | Reward A: 61.677 | H: 0.887
Epoch 138 | Survival: 0.00 | Target: 0.00 | Reward A: 23.049 | H: 0.931
Epoch 139 | Survival: 0.10 | Target: 0.10 | Reward A: 65.245 | H: 0.889
Epoch 140 | Survival: 0.00 | Target: 0.00 | Reward A: 8.347 | H: 0.907
Epoch 141 | Survival: 0.00 | Target: 0.00 | Reward A: 29.691 | H: 0.932
Epoch 142 | Survival: 0.00 | Target: 0.00 | Reward A: 47.292 | H: 0.894
Epoch 143 | Survival: 0.00 | Target: 0.00 | Reward A: 55.199 | H: 0.907
Epoch 144 | Survival: 0.20 | Target: 0.20 | Reward A: 58.244 | H: 0.896
Epoch 145 | Survival: 1.00 | Target: 1.00 | Reward A: 9.481 | H: 0.948
Epoch 146 | Survival: 0.10 | Target: 0.10 | Reward A: 28.395 | H: 0.940
Epoch 147 | Survival: 0.00 | Target: 0.00 | Reward A: 72.553 | H: 0.932
Epoch 148 | Survival: 0.30 | Target: 0.30 | Reward A: 44.306 | H: 0.916
Epoch 149 | Survival: 0.00 | Target: 0.00 | Reward A: 30.309 | H: 0.901
Epoch 150 | Survival: 0.40 | Target: 0.40 | Reward A: 29.980 | H: 0.915
Epoch 151 | Survival: 0.00 | Target: 0.00 | Reward A: 42.501 | H: 0.904
Epoch 152 | Survival: 0.00 | Target: 0.00 | Reward A: 50.426 | H: 0.870
Epoch 153 | Survival: 0.00 | Target: 0.00 | Reward A: 46.699 | H: 0.882
Epoch 154 | Survival: 0.00 | Target: 0.00 | Reward A: 33.664 | H: 0.883
Epoch 155 | Survival: 0.00 | Target: 0.00 | Reward A: 45.230 | H: 0.883
Epoch 156 | Survival: 0.30 | Target: 0.30 | Reward A: 55.253 | H: 0.849
Epoch 157 | Survival: 0.30 | Target: 0.30 | Reward A: 77.977 | H: 0.847
Epoch 158 | Survival: 0.00 | Target: 0.00 | Reward A: 72.419 | H: 0.894
Epoch 159 | Survival: 0.00 | Target: 0.00 | Reward A: 52.231 | H: 0.873
Epoch 160 | Survival: 0.00 | Target: 0.00 | Reward A: 38.254 | H: 0.874
Epoch 161 | Survival: 0.00 | Target: 0.00 | Reward A: 41.225 | H: 0.862
Epoch 162 | Survival: 0.00 | Target: 0.00 | Reward A: 64.978 | H: 0.914
Epoch 163 | Survival: 0.40 | Target: 0.40 | Reward A: 29.815 | H: 0.892
Epoch 164 | Survival: 0.00 | Target: 0.00 | Reward A: 68.421 | H: 0.870
Epoch 165 | Survival: 0.10 | Target: 0.10 | Reward A: 62.917 | H: 0.864
Epoch 166 | Survival: 0.20 | Target: 0.20 | Reward A: 42.838 | H: 0.847
Epoch 167 | Survival: 0.00 | Target: 0.00 | Reward A: 64.601 | H: 0.835
Epoch 168 | Survival: 0.00 | Target: 0.00 | Reward A: 76.813 | H: 0.819
Epoch 169 | Survival: 0.00 | Target: 0.00 | Reward A: 51.506 | H: 0.822
Epoch 170 | Survival: 0.00 | Target: 0.00 | Reward A: 36.589 | H: 0.806
Epoch 171 | Survival: 0.00 | Target: 0.00 | Reward A: 58.737 | H: 0.756
Epoch 172 | Survival: 0.30 | Target: 0.30 | Reward A: 50.576 | H: 0.800
Epoch 173 | Survival: 0.10 | Target: 0.10 | Reward A: 70.531 | H: 0.784
Epoch 174 | Survival: 0.50 | Target: 0.50 | Reward A: 32.568 | H: 0.788
Epoch 175 | Survival: 0.00 | Target: 0.00 | Reward A: 58.079 | H: 0.766
Epoch 176 | Survival: 0.00 | Target: 0.00 | Reward A: 32.797 | H: 0.797
Epoch 177 | Survival: 0.30 | Target: 0.30 | Reward A: 76.302 | H: 0.772
Epoch 178 | Survival: 0.20 | Target: 0.20 | Reward A: 39.301 | H: 0.776
Epoch 179 | Survival: 0.00 | Target: 0.00 | Reward A: 28.522 | H: 0.733
Epoch 180 | Survival: 0.40 | Target: 0.40 | Reward A: 76.371 | H: 0.745
Epoch 181 | Survival: 0.50 | Target: 0.50 | Reward A: 19.059 | H: 0.769
Epoch 182 | Survival: 0.00 | Target: 0.00 | Reward A: 47.547 | H: 0.801
Epoch 183 | Survival: 0.40 | Target: 0.40 | Reward A: 56.783 | H: 0.766
Epoch 184 | Survival: 0.00 | Target: 0.00 | Reward A: 68.005 | H: 0.759
Epoch 185 | Survival: 0.00 | Target: 0.00 | Reward A: 64.815 | H: 0.773
Epoch 186 | Survival: 0.20 | Target: 0.20 | Reward A: 34.625 | H: 0.776
Epoch 187 | Survival: 0.00 | Target: 0.00 | Reward A: 82.296 | H: 0.715
Epoch 188 | Survival: 0.10 | Target: 0.10 | Reward A: 51.459 | H: 0.801
Epoch 189 | Survival: 0.00 | Target: 0.00 | Reward A: 17.423 | H: 0.764
Epoch 190 | Survival: 0.40 | Target: 0.40 | Reward A: 55.075 | H: 0.781
Epoch 191 | Survival: 0.50 | Target: 0.50 | Reward A: 65.115 | H: 0.742
Epoch 192 | Survival: 0.00 | Target: 0.00 | Reward A: 48.932 | H: 0.729
Epoch 193 | Survival: 0.10 | Target: 0.10 | Reward A: 65.214 | H: 0.754
Epoch 194 | Survival: 0.20 | Target: 0.20 | Reward A: 51.402 | H: 0.748
Epoch 195 | Survival: 0.10 | Target: 0.10 | Reward A: 54.792 | H: 0.720
Epoch 196 | Survival: 0.60 | Target: 0.60 | Reward A: 41.096 | H: 0.764
Epoch 197 | Survival: 0.00 | Target: 0.00 | Reward A: 55.343 | H: 0.717
Epoch 198 | Survival: 0.30 | Target: 0.30 | Reward A: 57.854 | H: 0.720
Epoch 199 | Survival: 0.40 | Target: 0.40 | Reward A: 31.206 | H: 0.732
Epoch 200 | Survival: 0.00 | Target: 0.00 | Reward A: 48.087 | H: 0.720
Epoch 201 | Survival: 0.00 | Target: 0.00 | Reward A: 54.258 | H: 0.642
Epoch 202 | Survival: 0.00 | Target: 0.00 | Reward A: 69.183 | H: 0.723
Epoch 203 | Survival: 0.10 | Target: 0.10 | Reward A: 65.148 | H: 0.716
Epoch 204 | Survival: 0.20 | Target: 0.20 | Reward A: 71.761 | H: 0.689
Epoch 205 | Survival: 0.00 | Target: 0.00 | Reward A: 66.165 | H: 0.699
Epoch 206 | Survival: 0.20 | Target: 0.20 | Reward A: 78.652 | H: 0.693
Epoch 207 | Survival: 0.00 | Target: 0.00 | Reward A: 77.129 | H: 0.673
Epoch 208 | Survival: 0.00 | Target: 0.00 | Reward A: 35.588 | H: 0.623
Epoch 209 | Survival: 0.00 | Target: 0.00 | Reward A: 52.171 | H: 0.685
Epoch 210 | Survival: 0.00 | Target: 0.00 | Reward A: 69.459 | H: 0.708
Epoch 211 | Survival: 0.40 | Target: 0.40 | Reward A: 50.394 | H: 0.673
Epoch 212 | Survival: 0.00 | Target: 0.00 | Reward A: 39.170 | H: 0.664
Epoch 213 | Survival: 0.00 | Target: 0.00 | Reward A: 73.761 | H: 0.629
Epoch 214 | Survival: 0.00 | Target: 0.00 | Reward A: 39.004 | H: 0.690
Epoch 215 | Survival: 0.00 | Target: 0.00 | Reward A: 46.929 | H: 0.705
Epoch 216 | Survival: 0.00 | Target: 0.00 | Reward A: 39.691 | H: 0.678
Epoch 217 | Survival: 0.10 | Target: 0.10 | Reward A: 75.808 | H: 0.665
Epoch 218 | Survival: 0.00 | Target: 0.00 | Reward A: 43.991 | H: 0.688
Epoch 219 | Survival: 0.00 | Target: 0.00 | Reward A: 32.207 | H: 0.718
Epoch 220 | Survival: 0.00 | Target: 0.00 | Reward A: 33.014 | H: 0.669
Epoch 221 | Survival: 0.20 | Target: 0.20 | Reward A: 73.734 | H: 0.679
Epoch 222 | Survival: 0.10 | Target: 0.10 | Reward A: 67.424 | H: 0.665
Epoch 223 | Survival: 0.00 | Target: 0.00 | Reward A: 68.902 | H: 0.677
Epoch 224 | Survival: 0.20 | Target: 0.20 | Reward A: 41.044 | H: 0.685
Epoch 225 | Survival: 0.30 | Target: 0.30 | Reward A: 45.389 | H: 0.714
Epoch 226 | Survival: 0.00 | Target: 0.00 | Reward A: 81.774 | H: 0.690
Epoch 227 | Survival: 0.40 | Target: 0.40 | Reward A: 47.106 | H: 0.692
Epoch 228 | Survival: 0.10 | Target: 0.10 | Reward A: 65.388 | H: 0.700
Epoch 229 | Survival: 0.00 | Target: 0.00 | Reward A: 72.013 | H: 0.687
Epoch 230 | Survival: 0.00 | Target: 0.00 | Reward A: 35.569 | H: 0.720
Epoch 231 | Survival: 0.00 | Target: 0.00 | Reward A: 56.223 | H: 0.721
Epoch 232 | Survival: 0.00 | Target: 0.00 | Reward A: 72.735 | H: 0.706
Epoch 233 | Survival: 0.00 | Target: 0.00 | Reward A: 57.116 | H: 0.699
Epoch 234 | Survival: 0.10 | Target: 0.10 | Reward A: 60.991 | H: 0.714
Epoch 235 | Survival: 0.60 | Target: 0.60 | Reward A: 20.797 | H: 0.718
Epoch 236 | Survival: 0.10 | Target: 0.10 | Reward A: 61.790 | H: 0.731
Epoch 237 | Survival: 0.00 | Target: 0.00 | Reward A: 59.508 | H: 0.707
Epoch 238 | Survival: 0.00 | Target: 0.00 | Reward A: 52.246 | H: 0.691
Epoch 239 | Survival: 0.00 | Target: 0.00 | Reward A: 39.769 | H: 0.697
Epoch 240 | Survival: 0.10 | Target: 0.10 | Reward A: 66.255 | H: 0.699
Epoch 241 | Survival: 0.00 | Target: 0.00 | Reward A: 41.604 | H: 0.696
Epoch 242 | Survival: 0.00 | Target: 0.00 | Reward A: 50.066 | H: 0.706
Epoch 243 | Survival: 0.20 | Target: 0.20 | Reward A: 78.619 | H: 0.722
Epoch 244 | Survival: 0.00 | Target: 0.00 | Reward A: 73.098 | H: 0.715
Epoch 245 | Survival: 0.00 | Target: 0.00 | Reward A: 76.354 | H: 0.726
Epoch 246 | Survival: 0.10 | Target: 0.10 | Reward A: 42.549 | H: 0.747
Epoch 247 | Survival: 0.00 | Target: 0.00 | Reward A: 62.416 | H: 0.716
Epoch 248 | Survival: 0.20 | Target: 0.20 | Reward A: 31.236 | H: 0.711
Epoch 249 | Survival: 0.00 | Target: 0.00 | Reward A: 64.793 | H: 0.744
Epoch 250 | Survival: 0.00 | Target: 0.00 | Reward A: 56.728 | H: 0.742
Epoch 251 | Survival: 0.00 | Target: 0.00 | Reward A: 27.345 | H: 0.697
Epoch 252 | Survival: 0.00 | Target: 0.00 | Reward A: 40.618 | H: 0.757
Epoch 253 | Survival: 0.00 | Target: 0.00 | Reward A: 37.908 | H: 0.700
Epoch 254 | Survival: 0.00 | Target: 0.00 | Reward A: 49.733 | H: 0.733
Epoch 255 | Survival: 0.00 | Target: 0.00 | Reward A: 52.217 | H: 0.722
Epoch 256 | Survival: 0.00 | Target: 0.00 | Reward A: 22.085 | H: 0.755
Epoch 257 | Survival: 0.40 | Target: 0.40 | Reward A: 54.725 | H: 0.761
Epoch 258 | Survival: 0.40 | Target: 0.40 | Reward A: 43.339 | H: 0.773
Epoch 259 | Survival: 0.00 | Target: 0.00 | Reward A: 32.755 | H: 0.691
Epoch 260 | Survival: 0.00 | Target: 0.00 | Reward A: 63.044 | H: 0.747
Epoch 261 | Survival: 0.40 | Target: 0.40 | Reward A: 53.282 | H: 0.775
Epoch 262 | Survival: 0.10 | Target: 0.10 | Reward A: 60.595 | H: 0.738
Epoch 263 | Survival: 0.30 | Target: 0.30 | Reward A: 78.273 | H: 0.738
Epoch 264 | Survival: 0.00 | Target: 0.00 | Reward A: 35.346 | H: 0.741
Epoch 265 | Survival: 0.00 | Target: 0.00 | Reward A: 33.022 | H: 0.695
Epoch 266 | Survival: 0.00 | Target: 0.00 | Reward A: 43.933 | H: 0.721
Epoch 267 | Survival: 0.00 | Target: 0.00 | Reward A: 60.920 | H: 0.701
Epoch 268 | Survival: 0.20 | Target: 0.20 | Reward A: 46.053 | H: 0.708
Epoch 269 | Survival: 0.20 | Target: 0.20 | Reward A: 26.873 | H: 0.729
Epoch 270 | Survival: 0.00 | Target: 0.00 | Reward A: 34.601 | H: 0.725
Epoch 271 | Survival: 0.00 | Target: 0.00 | Reward A: 37.689 | H: 0.710
Epoch 272 | Survival: 0.40 | Target: 0.40 | Reward A: 72.377 | H: 0.740
Epoch 273 | Survival: 0.00 | Target: 0.00 | Reward A: 43.052 | H: 0.778
Epoch 274 | Survival: 0.00 | Target: 0.00 | Reward A: 33.516 | H: 0.742
Epoch 275 | Survival: 0.00 | Target: 0.00 | Reward A: 63.012 | H: 0.735
Epoch 276 | Survival: 0.00 | Target: 0.00 | Reward A: 69.571 | H: 0.770
Epoch 277 | Survival: 0.00 | Target: 0.00 | Reward A: 42.066 | H: 0.710
Epoch 278 | Survival: 0.00 | Target: 0.00 | Reward A: 51.834 | H: 0.754
Epoch 279 | Survival: 0.00 | Target: 0.00 | Reward A: 42.990 | H: 0.813
Epoch 280 | Survival: 0.00 | Target: 0.00 | Reward A: 67.623 | H: 0.775
Epoch 281 | Survival: 0.00 | Target: 0.00 | Reward A: 76.877 | H: 0.749
Epoch 282 | Survival: 0.00 | Target: 0.00 | Reward A: 72.601 | H: 0.766
Epoch 283 | Survival: 0.00 | Target: 0.00 | Reward A: 79.912 | H: 0.780
Epoch 284 | Survival: 0.00 | Target: 0.00 | Reward A: 57.425 | H: 0.782
Epoch 285 | Survival: 0.00 | Target: 0.00 | Reward A: 38.365 | H: 0.793
Epoch 286 | Survival: 0.10 | Target: 0.10 | Reward A: 53.496 | H: 0.784
Epoch 287 | Survival: 0.00 | Target: 0.00 | Reward A: 33.963 | H: 0.740
Epoch 288 | Survival: 0.00 | Target: 0.00 | Reward A: 82.815 | H: 0.778
Epoch 289 | Survival: 0.00 | Target: 0.00 | Reward A: 39.088 | H: 0.778
Epoch 290 | Survival: 0.00 | Target: 0.00 | Reward A: 42.031 | H: 0.757
Epoch 291 | Survival: 0.00 | Target: 0.00 | Reward A: 61.369 | H: 0.753
Epoch 292 | Survival: 0.00 | Target: 0.00 | Reward A: 69.602 | H: 0.783
Epoch 293 | Survival: 0.00 | Target: 0.00 | Reward A: 61.260 | H: 0.774
Epoch 294 | Survival: 0.00 | Target: 0.00 | Reward A: 41.102 | H: 0.735
Epoch 295 | Survival: 0.00 | Target: 0.00 | Reward A: 43.497 | H: 0.791
Epoch 296 | Survival: 0.00 | Target: 0.00 | Reward A: 46.970 | H: 0.782
Epoch 297 | Survival: 0.00 | Target: 0.00 | Reward A: 30.131 | H: 0.737
Epoch 298 | Survival: 0.00 | Target: 0.00 | Reward A: 41.497 | H: 0.737
Epoch 299 | Survival: 0.00 | Target: 0.00 | Reward A: 68.595 | H: 0.732
Epoch 300 | Survival: 0.00 | Target: 0.00 | Reward A: 53.989 | H: 0.766
Epoch 301 | Survival: 0.00 | Target: 0.00 | Reward A: 49.595 | H: 0.733
