# baseline seed=6 started 2026-02-24T07:05:44.834153
# cmd: C:\Users\btisl\miniconda3\python.exe -m simulation.engine --seed 6 --epochs 500 --episodes 10 --protocol 1 --declare-cost 1.0 --query-cost 1.5 --respond-cost 0.8 --output-dir D:\Claude_Code\project_7\dynamic-cross-origin-constraint\data\campaign\baseline\seed_06

Epoch   0 | Survival: 0.30 | Target: 0.30 | Reward A: 72.008 | H: 1.098
Epoch   1 | Survival: 0.80 | Target: 0.80 | Reward A: 20.109 | H: 1.093
Epoch   2 | Survival: 0.30 | Target: 0.30 | Reward A: 25.227 | H: 1.096
Epoch   3 | Survival: 0.20 | Target: 0.20 | Reward A: 33.694 | H: 1.098
Epoch   4 | Survival: 0.60 | Target: 0.60 | Reward A: 37.892 | H: 1.096
Epoch   5 | Survival: 0.00 | Target: 0.00 | Reward A: 41.829 | H: 1.094
Epoch   6 | Survival: 0.00 | Target: 0.00 | Reward A: 68.063 | H: 1.091
Epoch   7 | Survival: 0.00 | Target: 0.00 | Reward A: 46.607 | H: 1.092
Epoch   8 | Survival: 0.10 | Target: 0.10 | Reward A: 50.480 | H: 1.088
Epoch   9 | Survival: 0.50 | Target: 0.50 | Reward A: 46.487 | H: 1.093
Epoch  10 | Survival: 0.30 | Target: 0.30 | Reward A: 49.301 | H: 1.082
Epoch  11 | Survival: 0.40 | Target: 0.40 | Reward A: 25.145 | H: 1.085
Epoch  12 | Survival: 0.00 | Target: 0.00 | Reward A: 25.252 | H: 1.087
Epoch  13 | Survival: 0.30 | Target: 0.30 | Reward A: 54.250 | H: 1.073
Epoch  14 | Survival: 0.00 | Target: 0.00 | Reward A: 53.547 | H: 1.072
Epoch  15 | Survival: 0.00 | Target: 0.00 | Reward A: 44.153 | H: 1.074
Epoch  16 | Survival: 0.00 | Target: 0.00 | Reward A: 67.228 | H: 1.082
Epoch  17 | Survival: 0.10 | Target: 0.10 | Reward A: 56.642 | H: 1.081
Epoch  18 | Survival: 0.00 | Target: 0.00 | Reward A: 54.078 | H: 1.046
Epoch  19 | Survival: 0.00 | Target: 0.00 | Reward A: 51.586 | H: 1.056
Epoch  20 | Survival: 0.00 | Target: 0.00 | Reward A: 51.466 | H: 1.055
Epoch  21 | Survival: 0.40 | Target: 0.40 | Reward A: 52.735 | H: 1.026
Epoch  22 | Survival: 0.90 | Target: 0.90 | Reward A: 9.847 | H: 1.030
Epoch  23 | Survival: 0.00 | Target: 0.00 | Reward A: 29.973 | H: 1.039
Epoch  24 | Survival: 0.40 | Target: 0.40 | Reward A: 65.805 | H: 1.041
Epoch  25 | Survival: 0.00 | Target: 0.00 | Reward A: 47.255 | H: 1.042
Epoch  26 | Survival: 0.20 | Target: 0.20 | Reward A: 71.915 | H: 1.025
Epoch  27 | Survival: 0.10 | Target: 0.10 | Reward A: 75.474 | H: 1.038
Epoch  28 | Survival: 0.20 | Target: 0.20 | Reward A: 48.208 | H: 1.030
Epoch  29 | Survival: 0.10 | Target: 0.10 | Reward A: 48.600 | H: 1.003
Epoch  30 | Survival: 0.60 | Target: 0.60 | Reward A: 56.292 | H: 1.018
Epoch  31 | Survival: 0.00 | Target: 0.00 | Reward A: 44.809 | H: 1.011
Epoch  32 | Survival: 0.10 | Target: 0.10 | Reward A: 66.892 | H: 1.021
Epoch  33 | Survival: 0.20 | Target: 0.20 | Reward A: 57.491 | H: 1.021
Epoch  34 | Survival: 0.80 | Target: 0.80 | Reward A: 41.010 | H: 1.029
Epoch  35 | Survival: 0.60 | Target: 0.60 | Reward A: 33.771 | H: 0.997
Epoch  36 | Survival: 0.10 | Target: 0.10 | Reward A: 56.849 | H: 1.013
Epoch  37 | Survival: 0.50 | Target: 0.50 | Reward A: 55.079 | H: 1.029
Epoch  38 | Survival: 0.60 | Target: 0.60 | Reward A: 44.335 | H: 1.014
Epoch  39 | Survival: 0.20 | Target: 0.20 | Reward A: 74.904 | H: 1.030
Epoch  40 | Survival: 0.50 | Target: 0.50 | Reward A: 60.840 | H: 1.011
Epoch  41 | Survival: 0.40 | Target: 0.40 | Reward A: 64.543 | H: 1.051
Epoch  42 | Survival: 0.00 | Target: 0.00 | Reward A: 33.411 | H: 1.016
Epoch  43 | Survival: 0.40 | Target: 0.40 | Reward A: 70.200 | H: 1.009
Epoch  44 | Survival: 0.00 | Target: 0.00 | Reward A: 47.213 | H: 1.029
Epoch  45 | Survival: 0.20 | Target: 0.20 | Reward A: 62.708 | H: 1.020
