# extreme seed=11 started 2026-02-25T10:18:50.418288
# cmd: C:\Users\btisl\miniconda3\python.exe -m simulation.engine --seed 11 --epochs 500 --episodes 10 --protocol 1 --declare-cost 1.0 --query-cost 5.0 --respond-cost 0.3 --output-dir D:\Claude_Code\project_7\dynamic-cross-origin-constraint\data\campaign\extreme\seed_11

Epoch   0 | Survival: 0.00 | Target: 0.00 | Reward A: 53.158 | H: 1.096
Epoch   1 | Survival: 0.30 | Target: 0.30 | Reward A: 54.307 | H: 1.095
Epoch   2 | Survival: 0.50 | Target: 0.50 | Reward A: 58.662 | H: 1.068
Epoch   3 | Survival: 0.00 | Target: 0.00 | Reward A: 52.990 | H: 1.091
Epoch   4 | Survival: 0.40 | Target: 0.40 | Reward A: 48.688 | H: 1.090
Epoch   5 | Survival: 0.20 | Target: 0.20 | Reward A: 61.647 | H: 1.088
Epoch   6 | Survival: 0.20 | Target: 0.20 | Reward A: 41.569 | H: 1.089
Epoch   7 | Survival: 0.00 | Target: 0.00 | Reward A: 44.616 | H: 1.088
Epoch   8 | Survival: 0.40 | Target: 0.40 | Reward A: 23.921 | H: 1.092
Epoch   9 | Survival: 0.30 | Target: 0.30 | Reward A: 60.942 | H: 1.080
Epoch  10 | Survival: 0.00 | Target: 0.00 | Reward A: 63.517 | H: 1.087
Epoch  11 | Survival: 0.00 | Target: 0.00 | Reward A: 67.376 | H: 1.066
Epoch  12 | Survival: 0.40 | Target: 0.40 | Reward A: 28.525 | H: 1.060
Epoch  13 | Survival: 0.00 | Target: 0.00 | Reward A: 32.460 | H: 1.043
Epoch  14 | Survival: 0.00 | Target: 0.00 | Reward A: 71.501 | H: 1.046
Epoch  15 | Survival: 0.00 | Target: 0.00 | Reward A: 69.793 | H: 1.056
Epoch  16 | Survival: 0.20 | Target: 0.20 | Reward A: 50.086 | H: 1.049
Epoch  17 | Survival: 0.90 | Target: 0.90 | Reward A: 6.905 | H: 1.052
Epoch  18 | Survival: 0.30 | Target: 0.30 | Reward A: 34.599 | H: 1.037
Epoch  19 | Survival: 0.10 | Target: 0.10 | Reward A: 44.098 | H: 1.033
Epoch  20 | Survival: 0.00 | Target: 0.00 | Reward A: 64.697 | H: 1.050
Epoch  21 | Survival: 0.20 | Target: 0.20 | Reward A: 65.229 | H: 1.039
Epoch  22 | Survival: 0.00 | Target: 0.00 | Reward A: 48.644 | H: 1.050
