# extreme seed=13 started 2026-02-25T11:00:11.595664
# cmd: C:\Users\btisl\miniconda3\python.exe -m simulation.engine --seed 13 --epochs 500 --episodes 10 --protocol 1 --declare-cost 1.0 --query-cost 5.0 --respond-cost 0.3 --output-dir D:\Claude_Code\project_7\dynamic-cross-origin-constraint\data\campaign\extreme\seed_13

Epoch   0 | Survival: 0.20 | Target: 0.20 | Reward A: 47.509 | H: 1.088
Epoch  51 | Survival: 0.10 | Target: 0.10 | Reward A: 61.910 | H: 0.799
Epoch  52 | Survival: 0.00 | Target: 0.00 | Reward A: 73.531 | H: 0.800
Epoch  53 | Survival: 0.10 | Target: 0.10 | Reward A: 47.674 | H: 0.843
Epoch  54 | Survival: 0.50 | Target: 0.50 | Reward A: 47.264 | H: 0.828
Epoch  55 | Survival: 0.00 | Target: 0.00 | Reward A: 69.979 | H: 0.797
Epoch  56 | Survival: 0.10 | Target: 0.10 | Reward A: 70.782 | H: 0.812
Epoch  57 | Survival: 0.00 | Target: 0.00 | Reward A: 61.091 | H: 0.848
Epoch  58 | Survival: 0.30 | Target: 0.30 | Reward A: 61.505 | H: 0.822
Epoch  59 | Survival: 0.10 | Target: 0.10 | Reward A: 40.128 | H: 0.794
Epoch  60 | Survival: 0.00 | Target: 0.00 | Reward A: 51.349 | H: 0.797
Epoch  61 | Survival: 0.40 | Target: 0.40 | Reward A: 63.632 | H: 0.890
Epoch  62 | Survival: 0.00 | Target: 0.00 | Reward A: 48.926 | H: 0.828
Epoch  63 | Survival: 0.60 | Target: 0.60 | Reward A: 24.703 | H: 0.805
Epoch  64 | Survival: 0.10 | Target: 0.10 | Reward A: 83.398 | H: 0.823
Epoch  65 | Survival: 0.10 | Target: 0.10 | Reward A: 55.383 | H: 0.846
Epoch  66 | Survival: 0.10 | Target: 0.10 | Reward A: 65.155 | H: 0.858
Epoch  67 | Survival: 0.60 | Target: 0.60 | Reward A: 31.594 | H: 0.812
Epoch  68 | Survival: 0.00 | Target: 0.00 | Reward A: 48.341 | H: 0.802
Epoch  69 | Survival: 0.00 | Target: 0.00 | Reward A: 41.187 | H: 0.816
Epoch  70 | Survival: 0.10 | Target: 0.10 | Reward A: 71.672 | H: 0.825
Epoch  71 | Survival: 0.30 | Target: 0.30 | Reward A: 58.203 | H: 0.821
Epoch  72 | Survival: 0.00 | Target: 0.00 | Reward A: 62.763 | H: 0.855
Epoch  73 | Survival: 0.70 | Target: 0.70 | Reward A: 21.421 | H: 0.837
Epoch  74 | Survival: 0.00 | Target: 0.00 | Reward A: 56.577 | H: 0.833
Epoch  75 | Survival: 0.70 | Target: 0.70 | Reward A: 19.466 | H: 0.777
Epoch  76 | Survival: 0.40 | Target: 0.40 | Reward A: 70.893 | H: 0.822
Epoch  77 | Survival: 0.00 | Target: 0.00 | Reward A: 45.336 | H: 0.785
Epoch  78 | Survival: 0.40 | Target: 0.40 | Reward A: 64.278 | H: 0.821
Epoch  79 | Survival: 0.30 | Target: 0.30 | Reward A: 45.873 | H: 0.779
Epoch  80 | Survival: 0.10 | Target: 0.10 | Reward A: 69.957 | H: 0.799
Epoch  81 | Survival: 0.00 | Target: 0.00 | Reward A: 69.667 | H: 0.822
Epoch  82 | Survival: 0.00 | Target: 0.00 | Reward A: 39.753 | H: 0.791
Epoch  83 | Survival: 0.20 | Target: 0.20 | Reward A: 57.802 | H: 0.799
Epoch  84 | Survival: 0.80 | Target: 0.80 | Reward A: 28.438 | H: 0.874
Epoch  85 | Survival: 0.00 | Target: 0.00 | Reward A: 59.020 | H: 0.814
Epoch  86 | Survival: 0.00 | Target: 0.00 | Reward A: 46.106 | H: 0.811
Epoch  87 | Survival: 0.30 | Target: 0.30 | Reward A: 47.592 | H: 0.819
Epoch  88 | Survival: 0.30 | Target: 0.30 | Reward A: 69.221 | H: 0.848
Epoch  89 | Survival: 0.00 | Target: 0.00 | Reward A: 12.222 | H: 0.798
Epoch  90 | Survival: 0.30 | Target: 0.30 | Reward A: 71.270 | H: 0.839
Epoch  91 | Survival: 0.50 | Target: 0.50 | Reward A: 29.326 | H: 0.802
Epoch  92 | Survival: 0.00 | Target: 0.00 | Reward A: 35.556 | H: 0.752
Epoch  93 | Survival: 0.20 | Target: 0.20 | Reward A: 59.386 | H: 0.784
Epoch  94 | Survival: 0.00 | Target: 0.00 | Reward A: 51.055 | H: 0.780
Epoch  95 | Survival: 0.90 | Target: 0.90 | Reward A: 9.582 | H: 0.834
Epoch  96 | Survival: 0.10 | Target: 0.10 | Reward A: 49.780 | H: 0.768
Epoch  97 | Survival: 0.00 | Target: 0.00 | Reward A: 40.272 | H: 0.760
Epoch  98 | Survival: 0.30 | Target: 0.30 | Reward A: 61.973 | H: 0.784
Epoch  99 | Survival: 0.00 | Target: 0.00 | Reward A: 54.836 | H: 0.806
Epoch 100 | Survival: 0.00 | Target: 0.00 | Reward A: 56.176 | H: 0.822
Epoch 101 | Survival: 0.00 | Target: 0.00 | Reward A: 69.621 | H: 0.774
Epoch 102 | Survival: 0.00 | Target: 0.00 | Reward A: 31.322 | H: 0.759
Epoch 103 | Survival: 0.20 | Target: 0.20 | Reward A: 72.258 | H: 0.796
Epoch 104 | Survival: 0.60 | Target: 0.60 | Reward A: 50.844 | H: 0.802
Epoch 105 | Survival: 0.20 | Target: 0.20 | Reward A: 26.449 | H: 0.769
Epoch 106 | Survival: 0.30 | Target: 0.30 | Reward A: 55.738 | H: 0.797
Epoch 107 | Survival: 0.40 | Target: 0.40 | Reward A: 36.244 | H: 0.777
Epoch 108 | Survival: 0.10 | Target: 0.10 | Reward A: 68.652 | H: 0.768
Epoch 109 | Survival: 0.60 | Target: 0.60 | Reward A: 45.872 | H: 0.765
Epoch 110 | Survival: 0.20 | Target: 0.20 | Reward A: 62.701 | H: 0.755
Epoch 111 | Survival: 0.00 | Target: 0.00 | Reward A: 46.501 | H: 0.763
Epoch 112 | Survival: 0.20 | Target: 0.20 | Reward A: 74.993 | H: 0.744
Epoch 113 | Survival: 0.00 | Target: 0.00 | Reward A: 62.666 | H: 0.710
Epoch 114 | Survival: 0.50 | Target: 0.50 | Reward A: 61.000 | H: 0.740
Epoch 115 | Survival: 0.00 | Target: 0.00 | Reward A: 15.708 | H: 0.700
Epoch 116 | Survival: 0.00 | Target: 0.00 | Reward A: 67.905 | H: 0.713
Epoch 117 | Survival: 0.00 | Target: 0.00 | Reward A: 40.130 | H: 0.738
Epoch 118 | Survival: 0.00 | Target: 0.00 | Reward A: 29.044 | H: 0.723
Epoch 119 | Survival: 0.80 | Target: 0.80 | Reward A: 46.055 | H: 0.767
Epoch 120 | Survival: 0.60 | Target: 0.60 | Reward A: 60.894 | H: 0.768
Epoch 121 | Survival: 0.30 | Target: 0.30 | Reward A: 68.447 | H: 0.754
Epoch 122 | Survival: 0.00 | Target: 0.00 | Reward A: 71.736 | H: 0.730
Epoch 123 | Survival: 0.50 | Target: 0.50 | Reward A: 41.448 | H: 0.733
Epoch 124 | Survival: 0.90 | Target: 0.90 | Reward A: 25.794 | H: 0.752
Epoch 125 | Survival: 0.00 | Target: 0.00 | Reward A: 43.975 | H: 0.720
Epoch 126 | Survival: 0.20 | Target: 0.20 | Reward A: 70.718 | H: 0.705
Epoch 127 | Survival: 0.00 | Target: 0.00 | Reward A: 70.071 | H: 0.723
Epoch 128 | Survival: 0.30 | Target: 0.30 | Reward A: 45.743 | H: 0.706
Epoch 129 | Survival: 0.30 | Target: 0.30 | Reward A: 67.915 | H: 0.705
Epoch 130 | Survival: 0.30 | Target: 0.30 | Reward A: 32.594 | H: 0.707
Epoch 131 | Survival: 0.10 | Target: 0.10 | Reward A: 73.887 | H: 0.697
Epoch 132 | Survival: 0.10 | Target: 0.10 | Reward A: 70.454 | H: 0.698
Epoch 133 | Survival: 0.30 | Target: 0.30 | Reward A: 36.294 | H: 0.703
Epoch 134 | Survival: 0.30 | Target: 0.30 | Reward A: 71.730 | H: 0.694
Epoch 135 | Survival: 0.00 | Target: 0.00 | Reward A: 30.880 | H: 0.670
Epoch 136 | Survival: 0.00 | Target: 0.00 | Reward A: 40.447 | H: 0.690
Epoch 137 | Survival: 0.30 | Target: 0.30 | Reward A: 75.959 | H: 0.687
Epoch 138 | Survival: 0.30 | Target: 0.30 | Reward A: 58.105 | H: 0.701
Epoch 139 | Survival: 0.10 | Target: 0.10 | Reward A: 70.668 | H: 0.682
Epoch 140 | Survival: 0.00 | Target: 0.00 | Reward A: 79.385 | H: 0.671
Epoch 141 | Survival: 0.60 | Target: 0.60 | Reward A: 24.518 | H: 0.674
Epoch 142 | Survival: 0.20 | Target: 0.20 | Reward A: 58.994 | H: 0.694
Epoch 143 | Survival: 0.00 | Target: 0.00 | Reward A: 81.694 | H: 0.681
Epoch 144 | Survival: 0.00 | Target: 0.00 | Reward A: 75.479 | H: 0.680
Epoch 145 | Survival: 0.10 | Target: 0.10 | Reward A: 59.151 | H: 0.675
Epoch 146 | Survival: 0.00 | Target: 0.00 | Reward A: 69.467 | H: 0.678
Epoch 147 | Survival: 0.20 | Target: 0.20 | Reward A: 75.444 | H: 0.659
Epoch 148 | Survival: 0.00 | Target: 0.00 | Reward A: 62.205 | H: 0.686
Epoch 149 | Survival: 0.00 | Target: 0.00 | Reward A: 51.492 | H: 0.666
Epoch 150 | Survival: 0.10 | Target: 0.10 | Reward A: 49.371 | H: 0.658
Epoch 151 | Survival: 0.60 | Target: 0.60 | Reward A: 42.847 | H: 0.678
Epoch 152 | Survival: 0.20 | Target: 0.20 | Reward A: 51.702 | H: 0.676
Epoch 153 | Survival: 0.10 | Target: 0.10 | Reward A: 52.780 | H: 0.682
Epoch 154 | Survival: 0.50 | Target: 0.50 | Reward A: 28.412 | H: 0.668
Epoch 155 | Survival: 0.80 | Target: 0.80 | Reward A: 27.902 | H: 0.695
Epoch 156 | Survival: 0.10 | Target: 0.10 | Reward A: 75.480 | H: 0.691
Epoch 157 | Survival: 0.00 | Target: 0.00 | Reward A: 44.255 | H: 0.680
Epoch 158 | Survival: 0.20 | Target: 0.20 | Reward A: 70.648 | H: 0.700
Epoch 159 | Survival: 0.20 | Target: 0.20 | Reward A: 34.021 | H: 0.672
Epoch 160 | Survival: 0.00 | Target: 0.00 | Reward A: 73.360 | H: 0.703
Epoch 161 | Survival: 0.00 | Target: 0.00 | Reward A: 54.701 | H: 0.691
Epoch 162 | Survival: 0.00 | Target: 0.00 | Reward A: 57.942 | H: 0.698
Epoch 163 | Survival: 0.10 | Target: 0.10 | Reward A: 70.925 | H: 0.711
Epoch 164 | Survival: 0.10 | Target: 0.10 | Reward A: 59.814 | H: 0.704
Epoch 165 | Survival: 0.00 | Target: 0.00 | Reward A: 54.178 | H: 0.689
Epoch 166 | Survival: 0.20 | Target: 0.20 | Reward A: 74.028 | H: 0.742
Epoch 167 | Survival: 0.00 | Target: 0.00 | Reward A: 72.550 | H: 0.701
Epoch 168 | Survival: 0.00 | Target: 0.00 | Reward A: 68.670 | H: 0.713
Epoch 169 | Survival: 0.80 | Target: 0.80 | Reward A: 56.432 | H: 0.723
Epoch 170 | Survival: 0.00 | Target: 0.00 | Reward A: 36.652 | H: 0.676
Epoch 171 | Survival: 0.30 | Target: 0.30 | Reward A: 43.251 | H: 0.727
Epoch 172 | Survival: 0.10 | Target: 0.10 | Reward A: 75.851 | H: 0.681
Epoch 173 | Survival: 0.40 | Target: 0.40 | Reward A: 48.446 | H: 0.711
Epoch 174 | Survival: 0.20 | Target: 0.20 | Reward A: 57.151 | H: 0.718
Epoch 175 | Survival: 0.40 | Target: 0.40 | Reward A: 54.726 | H: 0.717
Epoch 176 | Survival: 0.00 | Target: 0.00 | Reward A: 54.850 | H: 0.700
Epoch 177 | Survival: 0.10 | Target: 0.10 | Reward A: 51.699 | H: 0.705
Epoch 178 | Survival: 0.20 | Target: 0.20 | Reward A: 54.393 | H: 0.698
Epoch 179 | Survival: 0.10 | Target: 0.10 | Reward A: 74.569 | H: 0.710
Epoch 180 | Survival: 0.00 | Target: 0.00 | Reward A: 66.068 | H: 0.705
Epoch 181 | Survival: 0.50 | Target: 0.50 | Reward A: 36.756 | H: 0.699
Epoch 182 | Survival: 0.10 | Target: 0.10 | Reward A: 65.373 | H: 0.711
Epoch 183 | Survival: 0.20 | Target: 0.20 | Reward A: 78.330 | H: 0.741
Epoch 184 | Survival: 0.00 | Target: 0.00 | Reward A: 32.657 | H: 0.691
Epoch 185 | Survival: 0.00 | Target: 0.00 | Reward A: 76.387 | H: 0.708
Epoch 186 | Survival: 0.00 | Target: 0.00 | Reward A: 40.284 | H: 0.683
Epoch 187 | Survival: 0.60 | Target: 0.60 | Reward A: 66.600 | H: 0.716
Epoch 188 | Survival: 0.00 | Target: 0.00 | Reward A: 70.398 | H: 0.695
Epoch 189 | Survival: 0.00 | Target: 0.00 | Reward A: 71.334 | H: 0.683
Epoch 190 | Survival: 0.00 | Target: 0.00 | Reward A: 46.760 | H: 0.701
Epoch 191 | Survival: 0.30 | Target: 0.30 | Reward A: 73.866 | H: 0.697
Epoch 192 | Survival: 0.00 | Target: 0.00 | Reward A: 59.639 | H: 0.699
Epoch 193 | Survival: 0.10 | Target: 0.10 | Reward A: 75.042 | H: 0.701
Epoch 194 | Survival: 0.90 | Target: 0.90 | Reward A: 49.873 | H: 0.726
Epoch 195 | Survival: 0.10 | Target: 0.10 | Reward A: 67.287 | H: 0.755
Epoch 196 | Survival: 0.00 | Target: 0.00 | Reward A: 53.575 | H: 0.716
Epoch 197 | Survival: 0.20 | Target: 0.20 | Reward A: 59.701 | H: 0.714
Epoch 198 | Survival: 0.10 | Target: 0.10 | Reward A: 66.759 | H: 0.721
Epoch 199 | Survival: 0.30 | Target: 0.30 | Reward A: 75.408 | H: 0.723
Epoch 200 | Survival: 0.00 | Target: 0.00 | Reward A: 71.180 | H: 0.740
Epoch 201 | Survival: 0.70 | Target: 0.70 | Reward A: 69.210 | H: 0.736
Epoch 202 | Survival: 0.00 | Target: 0.00 | Reward A: 69.426 | H: 0.720
Epoch 203 | Survival: 0.00 | Target: 0.00 | Reward A: 49.044 | H: 0.718
Epoch 204 | Survival: 0.00 | Target: 0.00 | Reward A: 49.379 | H: 0.725
Epoch 205 | Survival: 0.10 | Target: 0.10 | Reward A: 63.954 | H: 0.734
Epoch 206 | Survival: 0.50 | Target: 0.50 | Reward A: 62.268 | H: 0.709
Epoch 207 | Survival: 0.00 | Target: 0.00 | Reward A: 42.532 | H: 0.713
Epoch 208 | Survival: 0.20 | Target: 0.20 | Reward A: 70.270 | H: 0.725
Epoch 209 | Survival: 0.20 | Target: 0.20 | Reward A: 39.979 | H: 0.757
Epoch 210 | Survival: 0.20 | Target: 0.20 | Reward A: 50.313 | H: 0.731
Epoch 211 | Survival: 0.30 | Target: 0.30 | Reward A: 40.506 | H: 0.731
Epoch 212 | Survival: 0.00 | Target: 0.00 | Reward A: 68.961 | H: 0.732
Epoch 213 | Survival: 0.10 | Target: 0.10 | Reward A: 59.551 | H: 0.720
Epoch 214 | Survival: 0.10 | Target: 0.10 | Reward A: 29.051 | H: 0.739
Epoch 215 | Survival: 0.00 | Target: 0.00 | Reward A: 38.735 | H: 0.730
Epoch 216 | Survival: 0.50 | Target: 0.50 | Reward A: 66.063 | H: 0.735
Epoch 217 | Survival: 0.20 | Target: 0.20 | Reward A: 64.752 | H: 0.760
Epoch 218 | Survival: 0.20 | Target: 0.20 | Reward A: 76.307 | H: 0.754
Epoch 219 | Survival: 0.00 | Target: 0.00 | Reward A: 57.969 | H: 0.760
Epoch 220 | Survival: 0.00 | Target: 0.00 | Reward A: 55.884 | H: 0.758
Epoch 221 | Survival: 0.50 | Target: 0.50 | Reward A: 55.156 | H: 0.753
Epoch 222 | Survival: 0.30 | Target: 0.30 | Reward A: 74.265 | H: 0.740
Epoch 223 | Survival: 0.70 | Target: 0.70 | Reward A: 52.009 | H: 0.743
Epoch 224 | Survival: 0.30 | Target: 0.30 | Reward A: 76.976 | H: 0.763
Epoch 225 | Survival: 0.00 | Target: 0.00 | Reward A: 53.021 | H: 0.747
Epoch 226 | Survival: 0.20 | Target: 0.20 | Reward A: 51.596 | H: 0.756
Epoch 227 | Survival: 0.00 | Target: 0.00 | Reward A: 75.571 | H: 0.757
Epoch 228 | Survival: 0.00 | Target: 0.00 | Reward A: 60.845 | H: 0.729
Epoch 229 | Survival: 0.00 | Target: 0.00 | Reward A: 57.265 | H: 0.746
Epoch 230 | Survival: 0.10 | Target: 0.10 | Reward A: 41.872 | H: 0.740
Epoch 231 | Survival: 0.50 | Target: 0.50 | Reward A: 33.024 | H: 0.736
Epoch 232 | Survival: 0.50 | Target: 0.50 | Reward A: 41.925 | H: 0.737
Epoch 233 | Survival: 0.00 | Target: 0.00 | Reward A: 56.376 | H: 0.725
Epoch 234 | Survival: 0.00 | Target: 0.00 | Reward A: 58.279 | H: 0.732
Epoch 235 | Survival: 0.00 | Target: 0.00 | Reward A: 63.256 | H: 0.719
Epoch 236 | Survival: 0.00 | Target: 0.00 | Reward A: 55.200 | H: 0.728
Epoch 237 | Survival: 0.00 | Target: 0.00 | Reward A: 56.750 | H: 0.726
Epoch 238 | Survival: 0.00 | Target: 0.00 | Reward A: 53.088 | H: 0.714
Epoch 239 | Survival: 0.00 | Target: 0.00 | Reward A: 69.805 | H: 0.729
Epoch 240 | Survival: 0.10 | Target: 0.10 | Reward A: 74.143 | H: 0.736
Epoch 241 | Survival: 0.10 | Target: 0.10 | Reward A: 50.659 | H: 0.709
Epoch 242 | Survival: 0.00 | Target: 0.00 | Reward A: 70.645 | H: 0.712
Epoch 243 | Survival: 0.30 | Target: 0.30 | Reward A: 29.179 | H: 0.728
Epoch 244 | Survival: 0.20 | Target: 0.20 | Reward A: 60.574 | H: 0.728
Epoch 245 | Survival: 0.40 | Target: 0.40 | Reward A: 41.430 | H: 0.742
Epoch 246 | Survival: 0.00 | Target: 0.00 | Reward A: 30.064 | H: 0.729
Epoch 247 | Survival: 0.00 | Target: 0.00 | Reward A: 61.128 | H: 0.754
Epoch 248 | Survival: 0.00 | Target: 0.00 | Reward A: 35.264 | H: 0.745
Epoch 249 | Survival: 0.00 | Target: 0.00 | Reward A: 57.499 | H: 0.717
Epoch 250 | Survival: 0.60 | Target: 0.60 | Reward A: 46.027 | H: 0.733
Epoch 251 | Survival: 0.00 | Target: 0.00 | Reward A: 32.218 | H: 0.731
Epoch 252 | Survival: 0.10 | Target: 0.10 | Reward A: 67.077 | H: 0.723
Epoch 253 | Survival: 0.20 | Target: 0.20 | Reward A: 61.817 | H: 0.745
Epoch 254 | Survival: 0.00 | Target: 0.00 | Reward A: 35.310 | H: 0.755
Epoch 255 | Survival: 0.10 | Target: 0.10 | Reward A: 49.953 | H: 0.729
Epoch 256 | Survival: 0.00 | Target: 0.00 | Reward A: 56.298 | H: 0.761
Epoch 257 | Survival: 0.20 | Target: 0.20 | Reward A: 68.343 | H: 0.750
Epoch 258 | Survival: 0.60 | Target: 0.60 | Reward A: 63.884 | H: 0.782
Epoch 259 | Survival: 0.00 | Target: 0.00 | Reward A: 43.721 | H: 0.768
Epoch 260 | Survival: 0.00 | Target: 0.00 | Reward A: 38.897 | H: 0.773
Epoch 261 | Survival: 0.00 | Target: 0.00 | Reward A: 32.874 | H: 0.792
Epoch 262 | Survival: 0.50 | Target: 0.50 | Reward A: 61.351 | H: 0.793
Epoch 263 | Survival: 0.00 | Target: 0.00 | Reward A: 46.064 | H: 0.786
Epoch 264 | Survival: 0.00 | Target: 0.00 | Reward A: 40.434 | H: 0.779
Epoch 265 | Survival: 0.00 | Target: 0.00 | Reward A: 30.427 | H: 0.773
Epoch 266 | Survival: 0.00 | Target: 0.00 | Reward A: 43.011 | H: 0.790
Epoch 267 | Survival: 0.00 | Target: 0.00 | Reward A: 82.529 | H: 0.798
Epoch 268 | Survival: 0.00 | Target: 0.00 | Reward A: 52.116 | H: 0.764
Epoch 269 | Survival: 0.00 | Target: 0.00 | Reward A: 45.078 | H: 0.785
Epoch 270 | Survival: 0.00 | Target: 0.00 | Reward A: 67.415 | H: 0.795
Epoch 271 | Survival: 0.10 | Target: 0.10 | Reward A: 62.523 | H: 0.779
Epoch 272 | Survival: 0.00 | Target: 0.00 | Reward A: 34.484 | H: 0.779
Epoch 273 | Survival: 0.00 | Target: 0.00 | Reward A: 69.705 | H: 0.798
Epoch 274 | Survival: 0.00 | Target: 0.00 | Reward A: 55.314 | H: 0.799
Epoch 275 | Survival: 0.00 | Target: 0.00 | Reward A: 47.555 | H: 0.790
Epoch 276 | Survival: 0.40 | Target: 0.40 | Reward A: 54.541 | H: 0.795
Epoch 277 | Survival: 0.00 | Target: 0.00 | Reward A: 69.639 | H: 0.816
Epoch 278 | Survival: 0.30 | Target: 0.30 | Reward A: 58.473 | H: 0.794
Epoch 279 | Survival: 0.50 | Target: 0.50 | Reward A: 65.267 | H: 0.797
Epoch 280 | Survival: 0.00 | Target: 0.00 | Reward A: 46.937 | H: 0.796
Epoch 281 | Survival: 0.30 | Target: 0.30 | Reward A: 66.500 | H: 0.832
Epoch 282 | Survival: 0.00 | Target: 0.00 | Reward A: 31.554 | H: 0.824
Epoch 283 | Survival: 0.10 | Target: 0.10 | Reward A: 52.072 | H: 0.829
Epoch 284 | Survival: 0.00 | Target: 0.00 | Reward A: 35.593 | H: 0.822
Epoch 285 | Survival: 0.00 | Target: 0.00 | Reward A: 43.871 | H: 0.793
Epoch 286 | Survival: 0.20 | Target: 0.20 | Reward A: 64.942 | H: 0.822
Epoch 287 | Survival: 0.00 | Target: 0.00 | Reward A: 66.795 | H: 0.812
Epoch 288 | Survival: 0.00 | Target: 0.00 | Reward A: 47.705 | H: 0.807
Epoch 289 | Survival: 0.00 | Target: 0.00 | Reward A: 30.903 | H: 0.794
Epoch 290 | Survival: 0.00 | Target: 0.00 | Reward A: 43.075 | H: 0.797
Epoch 291 | Survival: 0.50 | Target: 0.50 | Reward A: 58.862 | H: 0.805
Epoch 292 | Survival: 0.00 | Target: 0.00 | Reward A: 38.727 | H: 0.787
Epoch 293 | Survival: 0.00 | Target: 0.00 | Reward A: 18.498 | H: 0.784
Epoch 294 | Survival: 0.60 | Target: 0.60 | Reward A: 43.802 | H: 0.770
Epoch 295 | Survival: 0.00 | Target: 0.00 | Reward A: 52.123 | H: 0.778
Epoch 296 | Survival: 0.30 | Target: 0.30 | Reward A: 58.779 | H: 0.780
Epoch 297 | Survival: 0.30 | Target: 0.30 | Reward A: 29.413 | H: 0.773
Epoch 298 | Survival: 0.50 | Target: 0.50 | Reward A: 56.749 | H: 0.769
Epoch 299 | Survival: 0.20 | Target: 0.20 | Reward A: 72.253 | H: 0.794
Epoch 300 | Survival: 0.00 | Target: 0.00 | Reward A: 61.724 | H: 0.781
Epoch 301 | Survival: 0.10 | Target: 0.10 | Reward A: 68.303 | H: 0.797
