# high_pressure seed=3 started 2026-02-25T01:04:43.713491
# cmd: C:\Users\btisl\miniconda3\python.exe -m simulation.engine --seed 3 --epochs 500 --episodes 10 --protocol 1 --declare-cost 1.0 --query-cost 3.0 --respond-cost 0.5 --output-dir D:\Claude_Code\project_7\dynamic-cross-origin-constraint\data\campaign\high_pressure\seed_03

Epoch   0 | Survival: 0.10 | Target: 0.10 | Reward A: 57.141 | H: 1.058
Epoch  43 | Survival: 0.30 | Target: 0.30 | Reward A: 51.896 | H: 1.043
Epoch  44 | Survival: 0.20 | Target: 0.20 | Reward A: 66.397 | H: 1.056
Epoch  45 | Survival: 0.70 | Target: 0.70 | Reward A: 50.040 | H: 1.034
Epoch  46 | Survival: 0.30 | Target: 0.30 | Reward A: 62.849 | H: 1.040
Epoch  47 | Survival: 0.00 | Target: 0.00 | Reward A: 29.006 | H: 1.035
Epoch  48 | Survival: 0.00 | Target: 0.00 | Reward A: 65.059 | H: 1.037
Epoch  49 | Survival: 0.40 | Target: 0.40 | Reward A: 66.102 | H: 1.026
Epoch  50 | Survival: 0.10 | Target: 0.10 | Reward A: 65.083 | H: 1.048
Epoch  51 | Survival: 0.60 | Target: 0.60 | Reward A: 43.570 | H: 1.021
Epoch  52 | Survival: 0.00 | Target: 0.00 | Reward A: 52.013 | H: 1.025
Epoch  53 | Survival: 0.40 | Target: 0.40 | Reward A: 40.086 | H: 1.019
Epoch  54 | Survival: 0.40 | Target: 0.40 | Reward A: 45.765 | H: 1.031
Epoch  55 | Survival: 0.90 | Target: 0.90 | Reward A: 25.274 | H: 1.032
Epoch  56 | Survival: 0.10 | Target: 0.10 | Reward A: 40.134 | H: 1.042
Epoch  57 | Survival: 0.00 | Target: 0.00 | Reward A: 52.662 | H: 1.039
Epoch  58 | Survival: 0.60 | Target: 0.60 | Reward A: 45.570 | H: 1.032
Epoch  59 | Survival: 0.00 | Target: 0.00 | Reward A: 40.404 | H: 1.020
Epoch  60 | Survival: 0.20 | Target: 0.20 | Reward A: 58.324 | H: 1.003
Epoch  61 | Survival: 0.00 | Target: 0.00 | Reward A: 80.206 | H: 1.012
Epoch  62 | Survival: 0.10 | Target: 0.10 | Reward A: 55.695 | H: 1.024
Epoch  63 | Survival: 0.00 | Target: 0.00 | Reward A: 27.576 | H: 1.013
Epoch  64 | Survival: 0.10 | Target: 0.10 | Reward A: 81.202 | H: 0.998
Epoch  65 | Survival: 0.20 | Target: 0.20 | Reward A: 34.357 | H: 1.023
Epoch  66 | Survival: 0.10 | Target: 0.10 | Reward A: 64.303 | H: 1.001
Epoch  67 | Survival: 0.30 | Target: 0.30 | Reward A: 45.318 | H: 0.994
Epoch  68 | Survival: 0.40 | Target: 0.40 | Reward A: 62.445 | H: 0.994
Epoch  69 | Survival: 0.00 | Target: 0.00 | Reward A: 29.788 | H: 1.005
Epoch  70 | Survival: 0.00 | Target: 0.00 | Reward A: 42.464 | H: 1.003
Epoch  71 | Survival: 0.40 | Target: 0.40 | Reward A: 53.474 | H: 0.999
Epoch  72 | Survival: 0.90 | Target: 0.90 | Reward A: 18.619 | H: 0.997
Epoch  73 | Survival: 0.00 | Target: 0.00 | Reward A: 48.188 | H: 0.985
Epoch  74 | Survival: 0.10 | Target: 0.10 | Reward A: 68.439 | H: 0.968
Epoch  75 | Survival: 0.00 | Target: 0.00 | Reward A: 67.252 | H: 0.972
Epoch  76 | Survival: 0.00 | Target: 0.00 | Reward A: 70.157 | H: 0.961
Epoch  77 | Survival: 0.20 | Target: 0.20 | Reward A: 42.062 | H: 0.973
Epoch  78 | Survival: 0.20 | Target: 0.20 | Reward A: 45.209 | H: 0.977
Epoch  79 | Survival: 0.00 | Target: 0.00 | Reward A: 40.650 | H: 0.965
Epoch  80 | Survival: 0.20 | Target: 0.20 | Reward A: 69.845 | H: 0.971
Epoch  81 | Survival: 0.70 | Target: 0.70 | Reward A: 47.126 | H: 0.980
Epoch  82 | Survival: 0.00 | Target: 0.00 | Reward A: 63.866 | H: 0.989
Epoch  83 | Survival: 0.10 | Target: 0.10 | Reward A: 47.216 | H: 0.965
Epoch  84 | Survival: 0.20 | Target: 0.20 | Reward A: 63.870 | H: 0.972
Epoch  85 | Survival: 0.40 | Target: 0.40 | Reward A: 42.271 | H: 0.952
Epoch  86 | Survival: 0.10 | Target: 0.10 | Reward A: 61.697 | H: 0.963
Epoch  87 | Survival: 0.10 | Target: 0.10 | Reward A: 32.004 | H: 0.967
Epoch  88 | Survival: 0.00 | Target: 0.00 | Reward A: 59.714 | H: 0.966
Epoch  89 | Survival: 0.20 | Target: 0.20 | Reward A: 40.656 | H: 0.967
Epoch  90 | Survival: 0.20 | Target: 0.20 | Reward A: 72.801 | H: 0.966
Epoch  91 | Survival: 0.00 | Target: 0.00 | Reward A: 43.393 | H: 0.958
Epoch  92 | Survival: 0.00 | Target: 0.00 | Reward A: 42.975 | H: 0.964
Epoch  93 | Survival: 0.30 | Target: 0.30 | Reward A: 57.750 | H: 0.951
Epoch  94 | Survival: 0.80 | Target: 0.80 | Reward A: 31.590 | H: 0.948
Epoch  95 | Survival: 0.10 | Target: 0.10 | Reward A: 66.391 | H: 0.945
Epoch  96 | Survival: 0.00 | Target: 0.00 | Reward A: 54.053 | H: 0.956
Epoch  97 | Survival: 0.20 | Target: 0.20 | Reward A: 52.183 | H: 0.951
Epoch  98 | Survival: 0.40 | Target: 0.40 | Reward A: 65.566 | H: 0.975
Epoch  99 | Survival: 0.00 | Target: 0.00 | Reward A: 22.197 | H: 0.962
Epoch 100 | Survival: 0.30 | Target: 0.30 | Reward A: 78.197 | H: 0.946
Epoch 101 | Survival: 0.50 | Target: 0.50 | Reward A: 27.636 | H: 0.961
Epoch 102 | Survival: 0.00 | Target: 0.00 | Reward A: 48.737 | H: 0.967
Epoch 103 | Survival: 0.60 | Target: 0.60 | Reward A: 32.769 | H: 0.954
Epoch 104 | Survival: 0.00 | Target: 0.00 | Reward A: 43.505 | H: 0.971
Epoch 105 | Survival: 0.50 | Target: 0.50 | Reward A: 23.035 | H: 0.971
Epoch 106 | Survival: 0.10 | Target: 0.10 | Reward A: 54.168 | H: 0.994
Epoch 107 | Survival: 0.40 | Target: 0.40 | Reward A: 49.916 | H: 0.987
Epoch 108 | Survival: 0.00 | Target: 0.00 | Reward A: 61.824 | H: 1.001
Epoch 109 | Survival: 0.10 | Target: 0.10 | Reward A: 63.072 | H: 0.984
Epoch 110 | Survival: 0.10 | Target: 0.10 | Reward A: 56.634 | H: 1.013
Epoch 111 | Survival: 0.00 | Target: 0.00 | Reward A: 56.164 | H: 1.004
Epoch 112 | Survival: 0.00 | Target: 0.00 | Reward A: 20.500 | H: 1.006
Epoch 113 | Survival: 0.30 | Target: 0.30 | Reward A: 58.390 | H: 1.011
Epoch 114 | Survival: 0.20 | Target: 0.20 | Reward A: 48.079 | H: 0.985
Epoch 115 | Survival: 0.10 | Target: 0.10 | Reward A: 32.431 | H: 1.008
Epoch 116 | Survival: 0.40 | Target: 0.40 | Reward A: 45.907 | H: 1.031
Epoch 117 | Survival: 0.10 | Target: 0.10 | Reward A: 36.328 | H: 1.006
Epoch 118 | Survival: 0.50 | Target: 0.50 | Reward A: 59.781 | H: 0.995
Epoch 119 | Survival: 0.60 | Target: 0.60 | Reward A: 54.062 | H: 1.024
Epoch 120 | Survival: 0.40 | Target: 0.40 | Reward A: 44.235 | H: 1.008
Epoch 121 | Survival: 0.10 | Target: 0.10 | Reward A: 63.030 | H: 1.029
Epoch 122 | Survival: 0.20 | Target: 0.20 | Reward A: 60.979 | H: 1.013
Epoch 123 | Survival: 0.20 | Target: 0.20 | Reward A: 56.876 | H: 1.001
Epoch 124 | Survival: 0.40 | Target: 0.40 | Reward A: 58.349 | H: 1.018
Epoch 125 | Survival: 0.00 | Target: 0.00 | Reward A: 31.656 | H: 1.005
Epoch 126 | Survival: 0.10 | Target: 0.10 | Reward A: 74.987 | H: 1.029
Epoch 127 | Survival: 0.00 | Target: 0.00 | Reward A: 56.212 | H: 1.015
Epoch 128 | Survival: 0.00 | Target: 0.00 | Reward A: 44.126 | H: 1.014
Epoch 129 | Survival: 0.60 | Target: 0.60 | Reward A: 49.936 | H: 1.038
Epoch 130 | Survival: 0.40 | Target: 0.40 | Reward A: 56.455 | H: 1.014
Epoch 131 | Survival: 0.20 | Target: 0.20 | Reward A: 67.040 | H: 1.004
Epoch 132 | Survival: 0.20 | Target: 0.20 | Reward A: 64.270 | H: 0.991
Epoch 133 | Survival: 0.40 | Target: 0.40 | Reward A: 46.223 | H: 1.025
Epoch 134 | Survival: 0.60 | Target: 0.60 | Reward A: 43.036 | H: 1.022
Epoch 135 | Survival: 0.10 | Target: 0.10 | Reward A: 51.376 | H: 1.010
Epoch 136 | Survival: 0.70 | Target: 0.70 | Reward A: 43.488 | H: 0.988
Epoch 137 | Survival: 0.00 | Target: 0.00 | Reward A: 67.467 | H: 1.025
Epoch 138 | Survival: 1.00 | Target: 1.00 | Reward A: 29.449 | H: 0.978
Epoch 139 | Survival: 0.10 | Target: 0.10 | Reward A: 55.045 | H: 1.009
Epoch 140 | Survival: 0.30 | Target: 0.30 | Reward A: 42.455 | H: 1.001
Epoch 141 | Survival: 0.20 | Target: 0.20 | Reward A: 62.846 | H: 0.985
Epoch 142 | Survival: 0.20 | Target: 0.20 | Reward A: 63.211 | H: 1.021
Epoch 143 | Survival: 0.30 | Target: 0.30 | Reward A: 33.752 | H: 0.991
Epoch 144 | Survival: 0.20 | Target: 0.20 | Reward A: 60.813 | H: 1.025
Epoch 145 | Survival: 0.20 | Target: 0.20 | Reward A: 41.683 | H: 1.028
Epoch 146 | Survival: 0.00 | Target: 0.00 | Reward A: 49.745 | H: 1.019
Epoch 147 | Survival: 0.20 | Target: 0.20 | Reward A: 67.493 | H: 1.048
Epoch 148 | Survival: 0.10 | Target: 0.10 | Reward A: 68.949 | H: 1.043
Epoch 149 | Survival: 0.00 | Target: 0.00 | Reward A: 68.100 | H: 1.050
Epoch 150 | Survival: 0.20 | Target: 0.20 | Reward A: 73.452 | H: 1.049
Epoch 151 | Survival: 0.20 | Target: 0.20 | Reward A: 36.408 | H: 1.042
Epoch 152 | Survival: 0.00 | Target: 0.00 | Reward A: 54.682 | H: 1.056
Epoch 153 | Survival: 0.40 | Target: 0.40 | Reward A: 65.734 | H: 1.064
Epoch 154 | Survival: 0.30 | Target: 0.30 | Reward A: 68.367 | H: 1.049
Epoch 155 | Survival: 0.70 | Target: 0.70 | Reward A: 30.960 | H: 1.071
Epoch 156 | Survival: 0.30 | Target: 0.30 | Reward A: 62.151 | H: 1.059
Epoch 157 | Survival: 0.30 | Target: 0.30 | Reward A: 52.743 | H: 1.073
Epoch 158 | Survival: 0.00 | Target: 0.00 | Reward A: 61.108 | H: 1.072
Epoch 159 | Survival: 0.20 | Target: 0.20 | Reward A: 48.412 | H: 1.064
Epoch 160 | Survival: 0.10 | Target: 0.10 | Reward A: 38.296 | H: 1.067
Epoch 161 | Survival: 0.80 | Target: 0.80 | Reward A: 32.580 | H: 1.055
Epoch 162 | Survival: 0.50 | Target: 0.50 | Reward A: 35.457 | H: 1.070
Epoch 163 | Survival: 0.10 | Target: 0.10 | Reward A: 51.135 | H: 1.060
Epoch 164 | Survival: 0.30 | Target: 0.30 | Reward A: 43.012 | H: 1.064
Epoch 165 | Survival: 0.60 | Target: 0.60 | Reward A: 51.042 | H: 1.069
Epoch 166 | Survival: 0.50 | Target: 0.50 | Reward A: 53.106 | H: 1.071
Epoch 167 | Survival: 0.30 | Target: 0.30 | Reward A: 36.384 | H: 1.071
Epoch 168 | Survival: 0.60 | Target: 0.60 | Reward A: 28.059 | H: 1.071
Epoch 169 | Survival: 0.20 | Target: 0.20 | Reward A: 33.014 | H: 1.048
Epoch 170 | Survival: 0.00 | Target: 0.00 | Reward A: 70.353 | H: 1.046
Epoch 171 | Survival: 0.00 | Target: 0.00 | Reward A: 47.876 | H: 1.052
Epoch 172 | Survival: 0.50 | Target: 0.50 | Reward A: 56.371 | H: 1.051
Epoch 173 | Survival: 0.70 | Target: 0.70 | Reward A: 61.083 | H: 1.060
Epoch 174 | Survival: 0.00 | Target: 0.00 | Reward A: 45.148 | H: 1.055
Epoch 175 | Survival: 0.00 | Target: 0.00 | Reward A: 56.395 | H: 1.044
Epoch 176 | Survival: 0.20 | Target: 0.20 | Reward A: 47.937 | H: 1.044
Epoch 177 | Survival: 0.20 | Target: 0.20 | Reward A: 47.867 | H: 1.050
Epoch 178 | Survival: 0.00 | Target: 0.00 | Reward A: 68.743 | H: 1.049
Epoch 179 | Survival: 0.90 | Target: 0.90 | Reward A: 37.188 | H: 1.053
Epoch 180 | Survival: 0.00 | Target: 0.00 | Reward A: 39.003 | H: 1.020
Epoch 181 | Survival: 0.40 | Target: 0.40 | Reward A: 45.994 | H: 1.047
Epoch 182 | Survival: 0.20 | Target: 0.20 | Reward A: 65.104 | H: 1.009
Epoch 183 | Survival: 0.30 | Target: 0.30 | Reward A: 49.921 | H: 1.023
Epoch 184 | Survival: 0.00 | Target: 0.00 | Reward A: 49.435 | H: 1.021
Epoch 185 | Survival: 0.30 | Target: 0.30 | Reward A: 45.920 | H: 0.994
Epoch 186 | Survival: 0.00 | Target: 0.00 | Reward A: 52.330 | H: 1.001
Epoch 187 | Survival: 0.10 | Target: 0.10 | Reward A: 47.681 | H: 1.015
Epoch 188 | Survival: 0.00 | Target: 0.00 | Reward A: 53.941 | H: 1.010
Epoch 189 | Survival: 0.20 | Target: 0.20 | Reward A: 64.477 | H: 1.003
Epoch 190 | Survival: 0.40 | Target: 0.40 | Reward A: 47.982 | H: 0.995
Epoch 191 | Survival: 0.10 | Target: 0.10 | Reward A: 56.911 | H: 0.983
Epoch 192 | Survival: 0.20 | Target: 0.20 | Reward A: 52.079 | H: 0.978
Epoch 193 | Survival: 0.30 | Target: 0.30 | Reward A: 64.976 | H: 0.980
Epoch 194 | Survival: 0.00 | Target: 0.00 | Reward A: 28.536 | H: 0.956
Epoch 195 | Survival: 0.00 | Target: 0.00 | Reward A: 68.255 | H: 0.949
Epoch 196 | Survival: 0.00 | Target: 0.00 | Reward A: 33.676 | H: 0.897
Epoch 197 | Survival: 0.10 | Target: 0.10 | Reward A: 74.822 | H: 0.919
Epoch 198 | Survival: 0.00 | Target: 0.00 | Reward A: 61.951 | H: 0.901
Epoch 199 | Survival: 0.20 | Target: 0.20 | Reward A: 60.158 | H: 0.911
Epoch 200 | Survival: 0.00 | Target: 0.00 | Reward A: 43.514 | H: 0.904
Epoch 201 | Survival: 0.00 | Target: 0.00 | Reward A: 75.974 | H: 0.922
Epoch 202 | Survival: 0.10 | Target: 0.10 | Reward A: 52.236 | H: 0.894
Epoch 203 | Survival: 0.00 | Target: 0.00 | Reward A: 52.749 | H: 0.892
Epoch 204 | Survival: 0.90 | Target: 0.90 | Reward A: 26.947 | H: 0.904
Epoch 205 | Survival: 0.00 | Target: 0.00 | Reward A: 71.768 | H: 0.886
Epoch 206 | Survival: 0.00 | Target: 0.00 | Reward A: 37.803 | H: 0.870
Epoch 207 | Survival: 0.10 | Target: 0.10 | Reward A: 64.064 | H: 0.871
Epoch 208 | Survival: 0.00 | Target: 0.00 | Reward A: 54.198 | H: 0.898
Epoch 209 | Survival: 0.70 | Target: 0.70 | Reward A: 42.964 | H: 0.861
Epoch 210 | Survival: 0.00 | Target: 0.00 | Reward A: 56.983 | H: 0.882
Epoch 211 | Survival: 0.10 | Target: 0.10 | Reward A: 61.238 | H: 0.879
Epoch 212 | Survival: 0.00 | Target: 0.00 | Reward A: 52.364 | H: 0.866
Epoch 213 | Survival: 0.40 | Target: 0.40 | Reward A: 31.376 | H: 0.839
Epoch 214 | Survival: 0.00 | Target: 0.00 | Reward A: 40.424 | H: 0.820
Epoch 215 | Survival: 0.00 | Target: 0.00 | Reward A: 53.068 | H: 0.876
Epoch 216 | Survival: 0.10 | Target: 0.10 | Reward A: 65.704 | H: 0.807
Epoch 217 | Survival: 0.20 | Target: 0.20 | Reward A: 28.680 | H: 0.799
Epoch 218 | Survival: 0.00 | Target: 0.00 | Reward A: 54.134 | H: 0.826
Epoch 219 | Survival: 0.10 | Target: 0.10 | Reward A: 63.561 | H: 0.870
Epoch 220 | Survival: 0.50 | Target: 0.50 | Reward A: 27.919 | H: 0.853
Epoch 221 | Survival: 0.40 | Target: 0.40 | Reward A: 47.647 | H: 0.878
Epoch 222 | Survival: 0.10 | Target: 0.10 | Reward A: 68.304 | H: 0.869
Epoch 223 | Survival: 0.20 | Target: 0.20 | Reward A: 58.964 | H: 0.845
Epoch 224 | Survival: 0.00 | Target: 0.00 | Reward A: 35.018 | H: 0.836
Epoch 225 | Survival: 0.00 | Target: 0.00 | Reward A: 47.314 | H: 0.831
Epoch 226 | Survival: 0.10 | Target: 0.10 | Reward A: 70.914 | H: 0.845
Epoch 227 | Survival: 0.00 | Target: 0.00 | Reward A: 51.486 | H: 0.823
Epoch 228 | Survival: 0.30 | Target: 0.30 | Reward A: 66.283 | H: 0.834
Epoch 229 | Survival: 0.70 | Target: 0.70 | Reward A: 48.246 | H: 0.859
Epoch 230 | Survival: 0.10 | Target: 0.10 | Reward A: 60.091 | H: 0.801
Epoch 231 | Survival: 0.20 | Target: 0.20 | Reward A: 67.012 | H: 0.838
Epoch 232 | Survival: 0.10 | Target: 0.10 | Reward A: 64.302 | H: 0.837
Epoch 233 | Survival: 0.40 | Target: 0.40 | Reward A: 67.581 | H: 0.854
Epoch 234 | Survival: 0.00 | Target: 0.00 | Reward A: 62.835 | H: 0.860
Epoch 235 | Survival: 0.70 | Target: 0.70 | Reward A: 65.397 | H: 0.844
Epoch 236 | Survival: 0.10 | Target: 0.10 | Reward A: 59.557 | H: 0.888
Epoch 237 | Survival: 0.30 | Target: 0.30 | Reward A: 55.370 | H: 0.896
Epoch 238 | Survival: 0.00 | Target: 0.00 | Reward A: 62.118 | H: 0.859
Epoch 239 | Survival: 0.40 | Target: 0.40 | Reward A: 35.742 | H: 0.856
Epoch 240 | Survival: 0.90 | Target: 0.90 | Reward A: 10.438 | H: 0.845
Epoch 241 | Survival: 0.30 | Target: 0.30 | Reward A: 47.833 | H: 0.885
Epoch 242 | Survival: 0.80 | Target: 0.80 | Reward A: 25.051 | H: 0.893
Epoch 243 | Survival: 0.30 | Target: 0.30 | Reward A: 68.410 | H: 0.853
Epoch 244 | Survival: 0.50 | Target: 0.50 | Reward A: 64.088 | H: 0.849
Epoch 245 | Survival: 0.50 | Target: 0.50 | Reward A: 36.701 | H: 0.896
Epoch 246 | Survival: 0.20 | Target: 0.20 | Reward A: 35.073 | H: 0.879
Epoch 247 | Survival: 0.00 | Target: 0.00 | Reward A: 55.519 | H: 0.825
Epoch 248 | Survival: 0.00 | Target: 0.00 | Reward A: 45.208 | H: 0.816
Epoch 249 | Survival: 0.00 | Target: 0.00 | Reward A: 52.845 | H: 0.867
Epoch 250 | Survival: 0.20 | Target: 0.20 | Reward A: 56.239 | H: 0.820
Epoch 251 | Survival: 0.20 | Target: 0.20 | Reward A: 51.905 | H: 0.865
Epoch 252 | Survival: 0.60 | Target: 0.60 | Reward A: 48.098 | H: 0.805
Epoch 253 | Survival: 0.00 | Target: 0.00 | Reward A: 45.337 | H: 0.809
Epoch 254 | Survival: 0.50 | Target: 0.50 | Reward A: 62.549 | H: 0.849
Epoch 255 | Survival: 0.00 | Target: 0.00 | Reward A: 36.503 | H: 0.811
Epoch 256 | Survival: 0.90 | Target: 0.90 | Reward A: 10.637 | H: 0.822
Epoch 257 | Survival: 0.70 | Target: 0.70 | Reward A: 39.633 | H: 0.854
Epoch 258 | Survival: 0.00 | Target: 0.00 | Reward A: 32.394 | H: 0.826
Epoch 259 | Survival: 0.00 | Target: 0.00 | Reward A: 53.694 | H: 0.858
Epoch 260 | Survival: 0.50 | Target: 0.50 | Reward A: 42.938 | H: 0.887
Epoch 261 | Survival: 0.50 | Target: 0.50 | Reward A: 23.451 | H: 0.909
Epoch 262 | Survival: 0.00 | Target: 0.00 | Reward A: 65.695 | H: 0.885
Epoch 263 | Survival: 0.50 | Target: 0.50 | Reward A: 41.609 | H: 0.900
Epoch 264 | Survival: 0.60 | Target: 0.60 | Reward A: 18.761 | H: 0.874
Epoch 265 | Survival: 0.10 | Target: 0.10 | Reward A: 69.127 | H: 0.880
Epoch 266 | Survival: 0.20 | Target: 0.20 | Reward A: 50.742 | H: 0.847
Epoch 267 | Survival: 0.00 | Target: 0.00 | Reward A: 60.146 | H: 0.875
Epoch 268 | Survival: 0.50 | Target: 0.50 | Reward A: 54.950 | H: 0.927
Epoch 269 | Survival: 0.10 | Target: 0.10 | Reward A: 43.761 | H: 0.932
Epoch 270 | Survival: 0.00 | Target: 0.00 | Reward A: 40.755 | H: 0.929
Epoch 271 | Survival: 0.00 | Target: 0.00 | Reward A: 29.157 | H: 0.913
Epoch 272 | Survival: 0.10 | Target: 0.10 | Reward A: 49.204 | H: 0.907
Epoch 273 | Survival: 0.20 | Target: 0.20 | Reward A: 40.616 | H: 0.867
Epoch 274 | Survival: 0.00 | Target: 0.00 | Reward A: 41.061 | H: 0.941
Epoch 275 | Survival: 0.00 | Target: 0.00 | Reward A: 29.121 | H: 0.921
Epoch 276 | Survival: 0.60 | Target: 0.60 | Reward A: 39.388 | H: 0.897
Epoch 277 | Survival: 0.50 | Target: 0.50 | Reward A: 48.984 | H: 0.907
Epoch 278 | Survival: 0.20 | Target: 0.20 | Reward A: 64.310 | H: 0.926
Epoch 279 | Survival: 0.00 | Target: 0.00 | Reward A: 51.959 | H: 0.947
Epoch 280 | Survival: 0.20 | Target: 0.20 | Reward A: 54.072 | H: 0.917
Epoch 281 | Survival: 0.00 | Target: 0.00 | Reward A: 61.337 | H: 0.928
Epoch 282 | Survival: 0.00 | Target: 0.00 | Reward A: 35.905 | H: 0.921
Epoch 283 | Survival: 0.30 | Target: 0.30 | Reward A: 61.214 | H: 0.934
Epoch 284 | Survival: 0.20 | Target: 0.20 | Reward A: 55.379 | H: 0.942
Epoch 285 | Survival: 0.10 | Target: 0.10 | Reward A: 48.923 | H: 0.947
Epoch 286 | Survival: 0.10 | Target: 0.10 | Reward A: 58.854 | H: 0.917
Epoch 287 | Survival: 0.00 | Target: 0.00 | Reward A: 66.722 | H: 0.928
Epoch 288 | Survival: 0.00 | Target: 0.00 | Reward A: 43.552 | H: 0.967
Epoch 289 | Survival: 0.10 | Target: 0.10 | Reward A: 70.991 | H: 0.953
Epoch 290 | Survival: 0.20 | Target: 0.20 | Reward A: 50.003 | H: 0.953
Epoch 291 | Survival: 0.50 | Target: 0.50 | Reward A: 55.386 | H: 0.939
Epoch 292 | Survival: 0.00 | Target: 0.00 | Reward A: 34.876 | H: 0.915
Epoch 293 | Survival: 0.40 | Target: 0.40 | Reward A: 43.407 | H: 0.924
Epoch 294 | Survival: 0.10 | Target: 0.10 | Reward A: 38.146 | H: 0.939
Epoch 295 | Survival: 0.10 | Target: 0.10 | Reward A: 41.626 | H: 0.905
Epoch 296 | Survival: 0.00 | Target: 0.00 | Reward A: 61.518 | H: 0.941
Epoch 297 | Survival: 0.10 | Target: 0.10 | Reward A: 63.417 | H: 0.910
Epoch 298 | Survival: 0.00 | Target: 0.00 | Reward A: 43.052 | H: 0.902
Epoch 299 | Survival: 0.00 | Target: 0.00 | Reward A: 28.203 | H: 0.895
Epoch 300 | Survival: 0.00 | Target: 0.00 | Reward A: 37.808 | H: 0.884
Epoch 301 | Survival: 0.50 | Target: 0.50 | Reward A: 55.010 | H: 0.906
