# low_pressure seed=13 started 2026-02-24T16:12:44.570864
# cmd: C:\Users\btisl\miniconda3\python.exe -m simulation.engine --seed 13 --epochs 500 --episodes 10 --protocol 1 --declare-cost 1.0 --query-cost 1.2 --respond-cost 0.9 --output-dir D:\Claude_Code\project_7\dynamic-cross-origin-constraint\data\campaign\low_pressure\seed_13

Epoch   0 | Survival: 0.20 | Target: 0.20 | Reward A: 50.745 | H: 1.088
Epoch  41 | Survival: 0.10 | Target: 0.10 | Reward A: 53.241 | H: 0.969
Epoch  42 | Survival: 0.10 | Target: 0.10 | Reward A: 47.758 | H: 0.966
Epoch  43 | Survival: 0.40 | Target: 0.40 | Reward A: 38.783 | H: 0.957
Epoch  44 | Survival: 0.20 | Target: 0.20 | Reward A: 58.859 | H: 0.961
Epoch  45 | Survival: 0.70 | Target: 0.70 | Reward A: 47.902 | H: 0.965
Epoch  46 | Survival: 0.00 | Target: 0.00 | Reward A: 38.544 | H: 0.951
Epoch  47 | Survival: 0.10 | Target: 0.10 | Reward A: 47.911 | H: 0.948
Epoch  48 | Survival: 0.00 | Target: 0.00 | Reward A: 84.541 | H: 0.937
Epoch  49 | Survival: 0.00 | Target: 0.00 | Reward A: 43.181 | H: 0.976
Epoch  50 | Survival: 0.30 | Target: 0.30 | Reward A: 53.105 | H: 0.960
Epoch  51 | Survival: 0.40 | Target: 0.40 | Reward A: 65.110 | H: 0.961
Epoch  52 | Survival: 0.00 | Target: 0.00 | Reward A: 50.818 | H: 0.950
Epoch  53 | Survival: 0.00 | Target: 0.00 | Reward A: 30.319 | H: 0.975
Epoch  54 | Survival: 0.10 | Target: 0.10 | Reward A: 73.439 | H: 0.957
Epoch  55 | Survival: 0.10 | Target: 0.10 | Reward A: 40.355 | H: 0.958
Epoch  56 | Survival: 0.50 | Target: 0.50 | Reward A: 52.596 | H: 0.962
Epoch  57 | Survival: 0.00 | Target: 0.00 | Reward A: 43.349 | H: 0.964
Epoch  58 | Survival: 0.10 | Target: 0.10 | Reward A: 74.012 | H: 0.963
Epoch  59 | Survival: 0.00 | Target: 0.00 | Reward A: 24.880 | H: 0.971
Epoch  60 | Survival: 0.00 | Target: 0.00 | Reward A: 48.010 | H: 0.954
Epoch  61 | Survival: 0.20 | Target: 0.20 | Reward A: 66.760 | H: 0.957
Epoch  62 | Survival: 0.00 | Target: 0.00 | Reward A: 46.188 | H: 0.974
Epoch  63 | Survival: 0.00 | Target: 0.00 | Reward A: 38.728 | H: 0.983
Epoch  64 | Survival: 0.10 | Target: 0.10 | Reward A: 63.482 | H: 0.958
Epoch  65 | Survival: 0.00 | Target: 0.00 | Reward A: 61.025 | H: 0.968
Epoch  66 | Survival: 0.30 | Target: 0.30 | Reward A: 57.958 | H: 0.952
Epoch  67 | Survival: 0.20 | Target: 0.20 | Reward A: 47.496 | H: 0.966
Epoch  68 | Survival: 0.00 | Target: 0.00 | Reward A: 47.622 | H: 0.969
Epoch  69 | Survival: 0.00 | Target: 0.00 | Reward A: 45.876 | H: 0.971
Epoch  70 | Survival: 0.00 | Target: 0.00 | Reward A: 71.732 | H: 0.962
Epoch  71 | Survival: 0.50 | Target: 0.50 | Reward A: 69.241 | H: 0.966
Epoch  72 | Survival: 0.00 | Target: 0.00 | Reward A: 67.946 | H: 0.987
Epoch  73 | Survival: 0.00 | Target: 0.00 | Reward A: 45.859 | H: 0.976
Epoch  74 | Survival: 0.00 | Target: 0.00 | Reward A: 63.301 | H: 0.991
Epoch  75 | Survival: 0.60 | Target: 0.60 | Reward A: 58.661 | H: 0.957
Epoch  76 | Survival: 0.20 | Target: 0.20 | Reward A: 58.911 | H: 0.967
Epoch  77 | Survival: 0.00 | Target: 0.00 | Reward A: 33.245 | H: 0.977
Epoch  78 | Survival: 0.50 | Target: 0.50 | Reward A: 66.416 | H: 0.979
Epoch  79 | Survival: 0.30 | Target: 0.30 | Reward A: 43.745 | H: 0.980
Epoch  80 | Survival: 0.00 | Target: 0.00 | Reward A: 73.587 | H: 0.968
Epoch  81 | Survival: 0.00 | Target: 0.00 | Reward A: 43.263 | H: 0.969
Epoch  82 | Survival: 0.00 | Target: 0.00 | Reward A: 36.207 | H: 0.985
Epoch  83 | Survival: 0.20 | Target: 0.20 | Reward A: 67.671 | H: 0.970
Epoch  84 | Survival: 0.50 | Target: 0.50 | Reward A: 59.067 | H: 0.984
Epoch  85 | Survival: 0.10 | Target: 0.10 | Reward A: 65.625 | H: 0.976
Epoch  86 | Survival: 0.00 | Target: 0.00 | Reward A: 59.671 | H: 0.977
Epoch  87 | Survival: 0.40 | Target: 0.40 | Reward A: 41.665 | H: 0.980
Epoch  88 | Survival: 0.10 | Target: 0.10 | Reward A: 66.321 | H: 0.978
Epoch  89 | Survival: 0.00 | Target: 0.00 | Reward A: 12.190 | H: 0.977
Epoch  90 | Survival: 0.00 | Target: 0.00 | Reward A: 72.217 | H: 0.964
Epoch  91 | Survival: 0.40 | Target: 0.40 | Reward A: 29.838 | H: 0.977
Epoch  92 | Survival: 0.00 | Target: 0.00 | Reward A: 60.194 | H: 0.977
Epoch  93 | Survival: 0.10 | Target: 0.10 | Reward A: 42.485 | H: 0.966
Epoch  94 | Survival: 0.00 | Target: 0.00 | Reward A: 43.862 | H: 0.977
Epoch  95 | Survival: 0.50 | Target: 0.50 | Reward A: 23.801 | H: 0.982
Epoch  96 | Survival: 0.10 | Target: 0.10 | Reward A: 56.143 | H: 0.973
Epoch  97 | Survival: 0.10 | Target: 0.10 | Reward A: 60.163 | H: 0.985
Epoch  98 | Survival: 0.40 | Target: 0.40 | Reward A: 57.790 | H: 0.975
Epoch  99 | Survival: 0.00 | Target: 0.00 | Reward A: 65.222 | H: 0.988
Epoch 100 | Survival: 0.00 | Target: 0.00 | Reward A: 54.326 | H: 0.980
Epoch 101 | Survival: 0.20 | Target: 0.20 | Reward A: 54.978 | H: 0.980
Epoch 102 | Survival: 0.00 | Target: 0.00 | Reward A: 13.742 | H: 0.986
Epoch 103 | Survival: 0.20 | Target: 0.20 | Reward A: 43.619 | H: 0.970
Epoch 104 | Survival: 0.10 | Target: 0.10 | Reward A: 45.400 | H: 0.984
Epoch 105 | Survival: 0.00 | Target: 0.00 | Reward A: 56.256 | H: 0.975
Epoch 106 | Survival: 0.00 | Target: 0.00 | Reward A: 56.728 | H: 0.969
Epoch 107 | Survival: 0.20 | Target: 0.20 | Reward A: 27.574 | H: 0.973
Epoch 108 | Survival: 0.10 | Target: 0.10 | Reward A: 78.801 | H: 0.979
Epoch 109 | Survival: 0.20 | Target: 0.20 | Reward A: 51.170 | H: 0.953
Epoch 110 | Survival: 0.20 | Target: 0.20 | Reward A: 49.639 | H: 0.962
Epoch 111 | Survival: 0.00 | Target: 0.00 | Reward A: 55.128 | H: 0.952
Epoch 112 | Survival: 0.00 | Target: 0.00 | Reward A: 64.924 | H: 0.955
Epoch 113 | Survival: 0.30 | Target: 0.30 | Reward A: 66.400 | H: 0.943
Epoch 114 | Survival: 0.30 | Target: 0.30 | Reward A: 56.975 | H: 0.956
Epoch 115 | Survival: 0.00 | Target: 0.00 | Reward A: 20.011 | H: 0.934
Epoch 116 | Survival: 0.00 | Target: 0.00 | Reward A: 70.640 | H: 0.941
Epoch 117 | Survival: 0.00 | Target: 0.00 | Reward A: 34.445 | H: 0.959
Epoch 118 | Survival: 0.00 | Target: 0.00 | Reward A: 30.904 | H: 0.968
Epoch 119 | Survival: 0.80 | Target: 0.80 | Reward A: 61.950 | H: 0.966
Epoch 120 | Survival: 0.60 | Target: 0.60 | Reward A: 57.296 | H: 1.005
Epoch 121 | Survival: 0.50 | Target: 0.50 | Reward A: 74.107 | H: 0.962
Epoch 122 | Survival: 0.00 | Target: 0.00 | Reward A: 52.154 | H: 0.965
Epoch 123 | Survival: 0.40 | Target: 0.40 | Reward A: 43.065 | H: 0.973
Epoch 124 | Survival: 0.50 | Target: 0.50 | Reward A: 46.397 | H: 0.975
Epoch 125 | Survival: 0.00 | Target: 0.00 | Reward A: 56.470 | H: 0.980
Epoch 126 | Survival: 0.20 | Target: 0.20 | Reward A: 71.450 | H: 0.967
Epoch 127 | Survival: 0.20 | Target: 0.20 | Reward A: 49.400 | H: 0.993
Epoch 128 | Survival: 0.40 | Target: 0.40 | Reward A: 48.756 | H: 0.979
Epoch 129 | Survival: 0.00 | Target: 0.00 | Reward A: 65.958 | H: 0.981
Epoch 130 | Survival: 0.40 | Target: 0.40 | Reward A: 33.248 | H: 0.993
Epoch 131 | Survival: 0.00 | Target: 0.00 | Reward A: 62.681 | H: 0.992
Epoch 132 | Survival: 0.30 | Target: 0.30 | Reward A: 73.175 | H: 1.018
Epoch 133 | Survival: 0.60 | Target: 0.60 | Reward A: 32.007 | H: 1.006
Epoch 134 | Survival: 0.00 | Target: 0.00 | Reward A: 64.776 | H: 1.045
Epoch 135 | Survival: 0.10 | Target: 0.10 | Reward A: 26.066 | H: 1.025
Epoch 136 | Survival: 0.00 | Target: 0.00 | Reward A: 52.864 | H: 1.019
Epoch 137 | Survival: 0.60 | Target: 0.60 | Reward A: 53.119 | H: 1.023
Epoch 138 | Survival: 0.10 | Target: 0.10 | Reward A: 66.671 | H: 1.033
Epoch 139 | Survival: 0.10 | Target: 0.10 | Reward A: 59.482 | H: 1.033
Epoch 140 | Survival: 0.50 | Target: 0.50 | Reward A: 60.496 | H: 1.036
Epoch 141 | Survival: 0.30 | Target: 0.30 | Reward A: 38.103 | H: 1.013
Epoch 142 | Survival: 0.10 | Target: 0.10 | Reward A: 51.518 | H: 1.023
Epoch 143 | Survival: 0.10 | Target: 0.10 | Reward A: 68.200 | H: 1.042
Epoch 144 | Survival: 0.20 | Target: 0.20 | Reward A: 74.117 | H: 1.034
Epoch 145 | Survival: 0.70 | Target: 0.70 | Reward A: 32.467 | H: 1.026
Epoch 146 | Survival: 0.10 | Target: 0.10 | Reward A: 60.162 | H: 1.025
Epoch 147 | Survival: 0.10 | Target: 0.10 | Reward A: 70.236 | H: 1.020
Epoch 148 | Survival: 0.00 | Target: 0.00 | Reward A: 53.669 | H: 1.017
Epoch 149 | Survival: 0.60 | Target: 0.60 | Reward A: 41.329 | H: 0.991
Epoch 150 | Survival: 0.10 | Target: 0.10 | Reward A: 43.820 | H: 1.004
Epoch 151 | Survival: 0.50 | Target: 0.50 | Reward A: 39.718 | H: 1.009
Epoch 152 | Survival: 0.50 | Target: 0.50 | Reward A: 36.933 | H: 1.024
Epoch 153 | Survival: 0.20 | Target: 0.20 | Reward A: 45.103 | H: 1.040
Epoch 154 | Survival: 0.00 | Target: 0.00 | Reward A: 36.295 | H: 1.032
Epoch 155 | Survival: 0.30 | Target: 0.30 | Reward A: 68.733 | H: 1.050
Epoch 156 | Survival: 0.30 | Target: 0.30 | Reward A: 67.862 | H: 1.032
Epoch 157 | Survival: 0.30 | Target: 0.30 | Reward A: 30.947 | H: 1.048
Epoch 158 | Survival: 0.60 | Target: 0.60 | Reward A: 38.948 | H: 1.033
Epoch 159 | Survival: 0.20 | Target: 0.20 | Reward A: 32.178 | H: 1.032
Epoch 160 | Survival: 0.10 | Target: 0.10 | Reward A: 63.016 | H: 0.996
Epoch 161 | Survival: 0.10 | Target: 0.10 | Reward A: 45.367 | H: 1.024
Epoch 162 | Survival: 0.10 | Target: 0.10 | Reward A: 50.844 | H: 0.985
Epoch 163 | Survival: 0.30 | Target: 0.30 | Reward A: 58.789 | H: 0.990
Epoch 164 | Survival: 0.00 | Target: 0.00 | Reward A: 60.213 | H: 1.005
Epoch 165 | Survival: 0.10 | Target: 0.10 | Reward A: 59.838 | H: 1.004
Epoch 166 | Survival: 0.20 | Target: 0.20 | Reward A: 64.028 | H: 0.986
Epoch 167 | Survival: 0.30 | Target: 0.30 | Reward A: 52.073 | H: 1.006
Epoch 168 | Survival: 0.00 | Target: 0.00 | Reward A: 57.598 | H: 0.999
Epoch 169 | Survival: 0.90 | Target: 0.90 | Reward A: 37.173 | H: 0.952
Epoch 170 | Survival: 0.00 | Target: 0.00 | Reward A: 32.719 | H: 0.957
Epoch 171 | Survival: 0.30 | Target: 0.30 | Reward A: 38.593 | H: 0.978
Epoch 172 | Survival: 0.00 | Target: 0.00 | Reward A: 57.718 | H: 0.959
Epoch 173 | Survival: 0.10 | Target: 0.10 | Reward A: 51.630 | H: 0.959
Epoch 174 | Survival: 0.20 | Target: 0.20 | Reward A: 50.609 | H: 0.956
Epoch 175 | Survival: 0.50 | Target: 0.50 | Reward A: 38.908 | H: 0.963
Epoch 176 | Survival: 0.50 | Target: 0.50 | Reward A: 58.354 | H: 0.971
Epoch 177 | Survival: 0.00 | Target: 0.00 | Reward A: 46.470 | H: 0.966
Epoch 178 | Survival: 0.00 | Target: 0.00 | Reward A: 50.157 | H: 0.969
Epoch 179 | Survival: 0.00 | Target: 0.00 | Reward A: 69.797 | H: 0.976
Epoch 180 | Survival: 0.30 | Target: 0.30 | Reward A: 48.074 | H: 0.994
Epoch 181 | Survival: 0.40 | Target: 0.40 | Reward A: 71.095 | H: 0.962
Epoch 182 | Survival: 0.10 | Target: 0.10 | Reward A: 52.102 | H: 0.970
Epoch 183 | Survival: 0.70 | Target: 0.70 | Reward A: 45.354 | H: 0.993
Epoch 184 | Survival: 0.00 | Target: 0.00 | Reward A: 33.421 | H: 0.992
Epoch 185 | Survival: 0.00 | Target: 0.00 | Reward A: 64.249 | H: 0.999
Epoch 186 | Survival: 0.00 | Target: 0.00 | Reward A: 32.545 | H: 0.982
Epoch 187 | Survival: 0.00 | Target: 0.00 | Reward A: 79.908 | H: 0.981
Epoch 188 | Survival: 0.00 | Target: 0.00 | Reward A: 61.893 | H: 0.986
Epoch 189 | Survival: 0.00 | Target: 0.00 | Reward A: 67.480 | H: 0.997
Epoch 190 | Survival: 0.00 | Target: 0.00 | Reward A: 41.375 | H: 1.001
Epoch 191 | Survival: 0.10 | Target: 0.10 | Reward A: 75.953 | H: 0.969
Epoch 192 | Survival: 0.10 | Target: 0.10 | Reward A: 53.493 | H: 1.004
Epoch 193 | Survival: 0.00 | Target: 0.00 | Reward A: 59.486 | H: 0.978
Epoch 194 | Survival: 0.60 | Target: 0.60 | Reward A: 52.581 | H: 0.998
Epoch 195 | Survival: 0.00 | Target: 0.00 | Reward A: 78.848 | H: 0.982
Epoch 196 | Survival: 0.00 | Target: 0.00 | Reward A: 30.164 | H: 0.993
Epoch 197 | Survival: 0.10 | Target: 0.10 | Reward A: 63.245 | H: 0.986
Epoch 198 | Survival: 0.00 | Target: 0.00 | Reward A: 53.472 | H: 1.003
Epoch 199 | Survival: 0.20 | Target: 0.20 | Reward A: 69.501 | H: 0.994
Epoch 200 | Survival: 0.00 | Target: 0.00 | Reward A: 53.304 | H: 1.014
Epoch 201 | Survival: 0.10 | Target: 0.10 | Reward A: 63.549 | H: 1.010
Epoch 202 | Survival: 0.10 | Target: 0.10 | Reward A: 45.696 | H: 0.992
Epoch 203 | Survival: 0.00 | Target: 0.00 | Reward A: 50.256 | H: 0.974
Epoch 204 | Survival: 0.00 | Target: 0.00 | Reward A: 44.493 | H: 0.995
Epoch 205 | Survival: 0.00 | Target: 0.00 | Reward A: 54.168 | H: 0.987
Epoch 206 | Survival: 0.20 | Target: 0.20 | Reward A: 66.262 | H: 0.994
Epoch 207 | Survival: 0.30 | Target: 0.30 | Reward A: 33.195 | H: 0.999
Epoch 208 | Survival: 0.00 | Target: 0.00 | Reward A: 50.166 | H: 0.983
Epoch 209 | Survival: 0.10 | Target: 0.10 | Reward A: 61.719 | H: 0.978
Epoch 210 | Survival: 0.60 | Target: 0.60 | Reward A: 43.825 | H: 1.002
Epoch 211 | Survival: 0.10 | Target: 0.10 | Reward A: 64.004 | H: 0.984
Epoch 212 | Survival: 0.00 | Target: 0.00 | Reward A: 61.764 | H: 1.010
Epoch 213 | Survival: 0.20 | Target: 0.20 | Reward A: 71.277 | H: 0.994
Epoch 214 | Survival: 0.00 | Target: 0.00 | Reward A: 25.232 | H: 0.993
Epoch 215 | Survival: 0.00 | Target: 0.00 | Reward A: 51.831 | H: 1.006
Epoch 216 | Survival: 0.30 | Target: 0.30 | Reward A: 61.390 | H: 0.991
Epoch 217 | Survival: 0.00 | Target: 0.00 | Reward A: 61.270 | H: 1.001
Epoch 218 | Survival: 0.40 | Target: 0.40 | Reward A: 66.541 | H: 0.985
Epoch 219 | Survival: 0.20 | Target: 0.20 | Reward A: 65.858 | H: 0.989
Epoch 220 | Survival: 0.10 | Target: 0.10 | Reward A: 47.382 | H: 0.977
Epoch 221 | Survival: 0.00 | Target: 0.00 | Reward A: 77.040 | H: 0.943
Epoch 222 | Survival: 0.20 | Target: 0.20 | Reward A: 65.937 | H: 0.988
Epoch 223 | Survival: 0.80 | Target: 0.80 | Reward A: 58.011 | H: 0.964
Epoch 224 | Survival: 0.00 | Target: 0.00 | Reward A: 61.675 | H: 1.000
Epoch 225 | Survival: 0.20 | Target: 0.20 | Reward A: 56.608 | H: 0.946
Epoch 226 | Survival: 0.00 | Target: 0.00 | Reward A: 55.112 | H: 0.966
Epoch 227 | Survival: 0.00 | Target: 0.00 | Reward A: 62.970 | H: 0.963
Epoch 228 | Survival: 0.10 | Target: 0.10 | Reward A: 59.640 | H: 0.943
Epoch 229 | Survival: 0.10 | Target: 0.10 | Reward A: 49.562 | H: 0.952
Epoch 230 | Survival: 0.10 | Target: 0.10 | Reward A: 32.494 | H: 0.969
Epoch 231 | Survival: 0.70 | Target: 0.70 | Reward A: 26.692 | H: 0.974
Epoch 232 | Survival: 0.90 | Target: 0.90 | Reward A: 25.212 | H: 0.971
Epoch 233 | Survival: 0.00 | Target: 0.00 | Reward A: 58.259 | H: 0.955
Epoch 234 | Survival: 0.30 | Target: 0.30 | Reward A: 67.833 | H: 0.976
Epoch 235 | Survival: 0.20 | Target: 0.20 | Reward A: 48.312 | H: 0.936
Epoch 236 | Survival: 0.00 | Target: 0.00 | Reward A: 46.557 | H: 0.985
Epoch 237 | Survival: 0.10 | Target: 0.10 | Reward A: 53.420 | H: 0.950
Epoch 238 | Survival: 0.10 | Target: 0.10 | Reward A: 41.740 | H: 0.981
Epoch 239 | Survival: 0.00 | Target: 0.00 | Reward A: 62.819 | H: 1.010
Epoch 240 | Survival: 0.10 | Target: 0.10 | Reward A: 71.063 | H: 0.976
Epoch 241 | Survival: 0.80 | Target: 0.80 | Reward A: 24.168 | H: 0.996
Epoch 242 | Survival: 0.00 | Target: 0.00 | Reward A: 60.678 | H: 0.956
Epoch 243 | Survival: 0.10 | Target: 0.10 | Reward A: 38.802 | H: 0.973
Epoch 244 | Survival: 0.00 | Target: 0.00 | Reward A: 75.837 | H: 0.970
Epoch 245 | Survival: 0.10 | Target: 0.10 | Reward A: 40.122 | H: 0.972
Epoch 246 | Survival: 0.00 | Target: 0.00 | Reward A: 29.769 | H: 0.923
Epoch 247 | Survival: 0.00 | Target: 0.00 | Reward A: 56.345 | H: 0.952
Epoch 248 | Survival: 0.30 | Target: 0.30 | Reward A: 33.051 | H: 0.925
Epoch 249 | Survival: 0.00 | Target: 0.00 | Reward A: 50.239 | H: 0.923
Epoch 250 | Survival: 0.50 | Target: 0.50 | Reward A: 42.839 | H: 0.931
Epoch 251 | Survival: 0.00 | Target: 0.00 | Reward A: 22.957 | H: 0.921
Epoch 252 | Survival: 0.70 | Target: 0.70 | Reward A: 53.422 | H: 0.940
Epoch 253 | Survival: 0.00 | Target: 0.00 | Reward A: 46.028 | H: 0.942
Epoch 254 | Survival: 0.10 | Target: 0.10 | Reward A: 32.532 | H: 0.912
Epoch 255 | Survival: 0.30 | Target: 0.30 | Reward A: 54.353 | H: 0.905
Epoch 256 | Survival: 0.10 | Target: 0.10 | Reward A: 51.733 | H: 0.929
Epoch 257 | Survival: 0.10 | Target: 0.10 | Reward A: 66.220 | H: 0.926
Epoch 258 | Survival: 0.70 | Target: 0.70 | Reward A: 54.549 | H: 0.968
Epoch 259 | Survival: 0.40 | Target: 0.40 | Reward A: 31.953 | H: 0.993
Epoch 260 | Survival: 0.00 | Target: 0.00 | Reward A: 36.092 | H: 0.975
Epoch 261 | Survival: 0.10 | Target: 0.10 | Reward A: 30.341 | H: 0.964
Epoch 262 | Survival: 0.20 | Target: 0.20 | Reward A: 63.175 | H: 0.943
Epoch 263 | Survival: 0.60 | Target: 0.60 | Reward A: 18.367 | H: 0.953
Epoch 264 | Survival: 0.00 | Target: 0.00 | Reward A: 42.033 | H: 0.996
Epoch 265 | Survival: 0.00 | Target: 0.00 | Reward A: 27.665 | H: 0.984
Epoch 266 | Survival: 0.60 | Target: 0.60 | Reward A: 33.669 | H: 1.017
Epoch 267 | Survival: 0.20 | Target: 0.20 | Reward A: 66.647 | H: 1.000
Epoch 268 | Survival: 0.00 | Target: 0.00 | Reward A: 52.804 | H: 1.017
Epoch 269 | Survival: 0.00 | Target: 0.00 | Reward A: 45.787 | H: 1.009
Epoch 270 | Survival: 0.20 | Target: 0.20 | Reward A: 55.978 | H: 1.015
Epoch 271 | Survival: 0.00 | Target: 0.00 | Reward A: 62.552 | H: 1.007
Epoch 272 | Survival: 0.00 | Target: 0.00 | Reward A: 32.736 | H: 1.006
Epoch 273 | Survival: 0.40 | Target: 0.40 | Reward A: 50.402 | H: 1.014
Epoch 274 | Survival: 0.10 | Target: 0.10 | Reward A: 51.374 | H: 1.026
Epoch 275 | Survival: 0.00 | Target: 0.00 | Reward A: 52.883 | H: 0.982
Epoch 276 | Survival: 0.10 | Target: 0.10 | Reward A: 65.291 | H: 0.987
Epoch 277 | Survival: 0.00 | Target: 0.00 | Reward A: 70.180 | H: 0.974
Epoch 278 | Survival: 0.00 | Target: 0.00 | Reward A: 47.810 | H: 0.977
Epoch 279 | Survival: 0.20 | Target: 0.20 | Reward A: 71.747 | H: 0.973
Epoch 280 | Survival: 0.00 | Target: 0.00 | Reward A: 46.674 | H: 1.000
Epoch 281 | Survival: 0.40 | Target: 0.40 | Reward A: 54.344 | H: 0.990
Epoch 282 | Survival: 0.00 | Target: 0.00 | Reward A: 33.542 | H: 0.962
Epoch 283 | Survival: 0.30 | Target: 0.30 | Reward A: 39.404 | H: 0.960
Epoch 284 | Survival: 0.10 | Target: 0.10 | Reward A: 33.636 | H: 0.975
Epoch 285 | Survival: 0.00 | Target: 0.00 | Reward A: 42.977 | H: 0.970
Epoch 286 | Survival: 0.00 | Target: 0.00 | Reward A: 65.877 | H: 0.988
Epoch 287 | Survival: 0.00 | Target: 0.00 | Reward A: 69.243 | H: 0.980
Epoch 288 | Survival: 0.40 | Target: 0.40 | Reward A: 33.992 | H: 0.998
Epoch 289 | Survival: 0.00 | Target: 0.00 | Reward A: 26.679 | H: 0.974
Epoch 290 | Survival: 0.00 | Target: 0.00 | Reward A: 39.847 | H: 0.998
Epoch 291 | Survival: 0.50 | Target: 0.50 | Reward A: 50.646 | H: 1.018
Epoch 292 | Survival: 0.00 | Target: 0.00 | Reward A: 35.246 | H: 1.017
Epoch 293 | Survival: 0.00 | Target: 0.00 | Reward A: 13.467 | H: 1.019
Epoch 294 | Survival: 0.00 | Target: 0.00 | Reward A: 67.865 | H: 1.018
Epoch 295 | Survival: 0.10 | Target: 0.10 | Reward A: 39.715 | H: 1.015
Epoch 296 | Survival: 0.10 | Target: 0.10 | Reward A: 38.989 | H: 1.011
Epoch 297 | Survival: 0.60 | Target: 0.60 | Reward A: 19.119 | H: 1.032
Epoch 298 | Survival: 0.80 | Target: 0.80 | Reward A: 32.034 | H: 0.992
Epoch 299 | Survival: 0.40 | Target: 0.40 | Reward A: 37.848 | H: 1.018
Epoch 300 | Survival: 0.00 | Target: 0.00 | Reward A: 58.591 | H: 1.032
Epoch 301 | Survival: 0.00 | Target: 0.00 | Reward A: 65.399 | H: 1.014
