# extreme seed=8 started 2026-02-25T10:01:25.469808
# cmd: C:\Users\btisl\miniconda3\python.exe -m simulation.engine --seed 8 --epochs 500 --episodes 10 --protocol 1 --declare-cost 1.0 --query-cost 5.0 --respond-cost 0.3 --output-dir D:\Claude_Code\project_7\dynamic-cross-origin-constraint\data\campaign\extreme\seed_08

Epoch   0 | Survival: 0.00 | Target: 0.00 | Reward A: 39.245 | H: 1.089
Epoch   1 | Survival: 0.00 | Target: 0.00 | Reward A: 40.027 | H: 1.088
Epoch   2 | Survival: 0.70 | Target: 0.70 | Reward A: 32.274 | H: 1.087
Epoch   3 | Survival: 0.00 | Target: 0.00 | Reward A: 47.269 | H: 1.086
Epoch   4 | Survival: 0.30 | Target: 0.30 | Reward A: 60.894 | H: 1.084
Epoch   5 | Survival: 0.70 | Target: 0.70 | Reward A: 39.854 | H: 1.071
Epoch   6 | Survival: 0.10 | Target: 0.10 | Reward A: 56.544 | H: 1.071
Epoch   7 | Survival: 0.30 | Target: 0.30 | Reward A: 52.176 | H: 1.064
Epoch   8 | Survival: 0.20 | Target: 0.20 | Reward A: 59.834 | H: 1.039
Epoch   9 | Survival: 0.30 | Target: 0.30 | Reward A: 39.644 | H: 1.044
Epoch  10 | Survival: 0.00 | Target: 0.00 | Reward A: 47.876 | H: 1.045
Epoch  11 | Survival: 0.10 | Target: 0.10 | Reward A: 30.994 | H: 1.027
Epoch  12 | Survival: 0.30 | Target: 0.30 | Reward A: 67.977 | H: 1.006
Epoch  13 | Survival: 0.10 | Target: 0.10 | Reward A: 65.076 | H: 1.007
Epoch  14 | Survival: 0.00 | Target: 0.00 | Reward A: 70.559 | H: 0.990
Epoch  15 | Survival: 0.00 | Target: 0.00 | Reward A: 40.804 | H: 0.977
Epoch  16 | Survival: 0.00 | Target: 0.00 | Reward A: 31.899 | H: 0.968
Epoch  17 | Survival: 0.10 | Target: 0.10 | Reward A: 71.986 | H: 1.007
