# baseline seed=10 started 2026-02-24T07:05:44.850882
# cmd: C:\Users\btisl\miniconda3\python.exe -m simulation.engine --seed 10 --epochs 500 --episodes 10 --protocol 1 --declare-cost 1.0 --query-cost 1.5 --respond-cost 0.8 --output-dir D:\Claude_Code\project_7\dynamic-cross-origin-constraint\data\campaign\baseline\seed_10

Epoch   0 | Survival: 0.60 | Target: 0.60 | Reward A: 35.273 | H: 1.092
Epoch  83 | Survival: 0.20 | Target: 0.20 | Reward A: 69.822 | H: 0.849
Epoch  84 | Survival: 0.00 | Target: 0.00 | Reward A: 43.824 | H: 0.885
Epoch  85 | Survival: 0.00 | Target: 0.00 | Reward A: 27.369 | H: 0.901
Epoch  86 | Survival: 0.00 | Target: 0.00 | Reward A: 66.351 | H: 0.913
Epoch  87 | Survival: 0.20 | Target: 0.20 | Reward A: 71.631 | H: 0.857
Epoch  88 | Survival: 0.20 | Target: 0.20 | Reward A: 62.133 | H: 0.874
Epoch  89 | Survival: 0.20 | Target: 0.20 | Reward A: 68.828 | H: 0.875
Epoch  90 | Survival: 0.50 | Target: 0.50 | Reward A: 48.378 | H: 0.846
Epoch  91 | Survival: 0.00 | Target: 0.00 | Reward A: 60.419 | H: 0.855
Epoch  92 | Survival: 0.00 | Target: 0.00 | Reward A: 28.560 | H: 0.857
Epoch  93 | Survival: 0.10 | Target: 0.10 | Reward A: 66.439 | H: 0.842
Epoch  94 | Survival: 0.60 | Target: 0.60 | Reward A: 32.851 | H: 0.832
Epoch  95 | Survival: 0.10 | Target: 0.10 | Reward A: 57.567 | H: 0.827
Epoch  96 | Survival: 0.20 | Target: 0.20 | Reward A: 40.902 | H: 0.856
Epoch  97 | Survival: 0.10 | Target: 0.10 | Reward A: 42.946 | H: 0.814
Epoch  98 | Survival: 0.70 | Target: 0.70 | Reward A: 14.923 | H: 0.819
Epoch  99 | Survival: 0.00 | Target: 0.00 | Reward A: 52.826 | H: 0.785
Epoch 100 | Survival: 0.40 | Target: 0.40 | Reward A: 58.306 | H: 0.805
Epoch 101 | Survival: 0.00 | Target: 0.00 | Reward A: 48.899 | H: 0.802
Epoch 102 | Survival: 0.10 | Target: 0.10 | Reward A: 60.042 | H: 0.816
Epoch 103 | Survival: 0.30 | Target: 0.30 | Reward A: 67.229 | H: 0.797
Epoch 104 | Survival: 0.00 | Target: 0.00 | Reward A: 51.752 | H: 0.806
Epoch 105 | Survival: 0.00 | Target: 0.00 | Reward A: 24.133 | H: 0.793
Epoch 106 | Survival: 0.10 | Target: 0.10 | Reward A: 50.162 | H: 0.789
Epoch 107 | Survival: 0.20 | Target: 0.20 | Reward A: 37.435 | H: 0.774
Epoch 108 | Survival: 0.00 | Target: 0.00 | Reward A: 45.161 | H: 0.796
Epoch 109 | Survival: 0.30 | Target: 0.30 | Reward A: 64.339 | H: 0.779
Epoch 110 | Survival: 0.10 | Target: 0.10 | Reward A: 52.260 | H: 0.803
Epoch 111 | Survival: 0.00 | Target: 0.00 | Reward A: 70.451 | H: 0.788
Epoch 112 | Survival: 0.60 | Target: 0.60 | Reward A: 47.015 | H: 0.815
Epoch 113 | Survival: 0.50 | Target: 0.50 | Reward A: 41.576 | H: 0.776
Epoch 114 | Survival: 0.00 | Target: 0.00 | Reward A: 49.092 | H: 0.783
Epoch 115 | Survival: 0.20 | Target: 0.20 | Reward A: 71.233 | H: 0.788
Epoch 116 | Survival: 0.00 | Target: 0.00 | Reward A: 60.058 | H: 0.790
Epoch 117 | Survival: 0.50 | Target: 0.50 | Reward A: 63.772 | H: 0.790
Epoch 118 | Survival: 0.00 | Target: 0.00 | Reward A: 20.294 | H: 0.804
Epoch 119 | Survival: 0.00 | Target: 0.00 | Reward A: 66.382 | H: 0.833
Epoch 120 | Survival: 0.00 | Target: 0.00 | Reward A: 38.845 | H: 0.830
Epoch 121 | Survival: 0.00 | Target: 0.00 | Reward A: 25.471 | H: 0.835
Epoch 122 | Survival: 0.70 | Target: 0.70 | Reward A: 56.893 | H: 0.843
Epoch 123 | Survival: 0.50 | Target: 0.50 | Reward A: 55.484 | H: 0.841
Epoch 124 | Survival: 0.00 | Target: 0.00 | Reward A: 79.063 | H: 0.830
Epoch 125 | Survival: 0.10 | Target: 0.10 | Reward A: 65.869 | H: 0.849
Epoch 126 | Survival: 0.40 | Target: 0.40 | Reward A: 44.457 | H: 0.840
Epoch 127 | Survival: 0.70 | Target: 0.70 | Reward A: 33.435 | H: 0.822
Epoch 128 | Survival: 0.00 | Target: 0.00 | Reward A: 49.994 | H: 0.838
Epoch 129 | Survival: 0.50 | Target: 0.50 | Reward A: 54.493 | H: 0.821
Epoch 130 | Survival: 0.00 | Target: 0.00 | Reward A: 64.240 | H: 0.838
Epoch 131 | Survival: 0.50 | Target: 0.50 | Reward A: 40.636 | H: 0.855
Epoch 132 | Survival: 0.20 | Target: 0.20 | Reward A: 62.671 | H: 0.877
Epoch 133 | Survival: 0.50 | Target: 0.50 | Reward A: 30.244 | H: 0.906
Epoch 134 | Survival: 0.20 | Target: 0.20 | Reward A: 59.786 | H: 0.857
Epoch 135 | Survival: 0.60 | Target: 0.60 | Reward A: 71.021 | H: 0.914
Epoch 136 | Survival: 0.10 | Target: 0.10 | Reward A: 36.501 | H: 0.906
Epoch 137 | Survival: 0.00 | Target: 0.00 | Reward A: 72.991 | H: 0.970
Epoch 138 | Survival: 0.00 | Target: 0.00 | Reward A: 25.960 | H: 0.940
Epoch 139 | Survival: 0.20 | Target: 0.20 | Reward A: 39.260 | H: 0.930
Epoch 140 | Survival: 0.50 | Target: 0.50 | Reward A: 76.936 | H: 0.998
Epoch 141 | Survival: 0.40 | Target: 0.40 | Reward A: 46.609 | H: 0.976
Epoch 142 | Survival: 0.30 | Target: 0.30 | Reward A: 60.931 | H: 0.993
Epoch 143 | Survival: 0.40 | Target: 0.40 | Reward A: 74.577 | H: 0.966
Epoch 144 | Survival: 0.10 | Target: 0.10 | Reward A: 42.833 | H: 0.960
Epoch 145 | Survival: 0.00 | Target: 0.00 | Reward A: 60.880 | H: 1.030
Epoch 146 | Survival: 0.20 | Target: 0.20 | Reward A: 65.459 | H: 1.009
Epoch 147 | Survival: 0.10 | Target: 0.10 | Reward A: 72.709 | H: 1.008
Epoch 148 | Survival: 0.50 | Target: 0.50 | Reward A: 37.696 | H: 1.045
Epoch 149 | Survival: 0.10 | Target: 0.10 | Reward A: 64.799 | H: 1.040
Epoch 150 | Survival: 0.10 | Target: 0.10 | Reward A: 67.208 | H: 0.962
Epoch 151 | Survival: 0.00 | Target: 0.00 | Reward A: 61.327 | H: 1.014
Epoch 152 | Survival: 0.00 | Target: 0.00 | Reward A: 53.070 | H: 1.050
Epoch 153 | Survival: 0.30 | Target: 0.30 | Reward A: 45.646 | H: 1.043
Epoch 154 | Survival: 0.60 | Target: 0.60 | Reward A: 48.015 | H: 1.021
Epoch 155 | Survival: 0.40 | Target: 0.40 | Reward A: 38.615 | H: 1.048
Epoch 156 | Survival: 0.00 | Target: 0.00 | Reward A: 52.486 | H: 1.065
Epoch 157 | Survival: 0.20 | Target: 0.20 | Reward A: 35.153 | H: 1.044
Epoch 158 | Survival: 0.10 | Target: 0.10 | Reward A: 67.488 | H: 1.059
Epoch 159 | Survival: 0.10 | Target: 0.10 | Reward A: 64.660 | H: 1.060
Epoch 160 | Survival: 0.20 | Target: 0.20 | Reward A: 36.529 | H: 1.063
Epoch 161 | Survival: 0.40 | Target: 0.40 | Reward A: 46.370 | H: 1.077
Epoch 162 | Survival: 0.20 | Target: 0.20 | Reward A: 33.884 | H: 1.025
Epoch 163 | Survival: 0.00 | Target: 0.00 | Reward A: 67.673 | H: 1.072
Epoch 164 | Survival: 0.10 | Target: 0.10 | Reward A: 43.755 | H: 1.078
Epoch 165 | Survival: 0.20 | Target: 0.20 | Reward A: 47.872 | H: 1.056
Epoch 166 | Survival: 0.10 | Target: 0.10 | Reward A: 67.085 | H: 1.068
Epoch 167 | Survival: 0.10 | Target: 0.10 | Reward A: 63.014 | H: 1.049
Epoch 168 | Survival: 0.10 | Target: 0.10 | Reward A: 40.725 | H: 1.046
Epoch 169 | Survival: 0.50 | Target: 0.50 | Reward A: 68.369 | H: 1.051
Epoch 170 | Survival: 0.10 | Target: 0.10 | Reward A: 69.552 | H: 1.059
Epoch 171 | Survival: 0.00 | Target: 0.00 | Reward A: 59.888 | H: 1.066
Epoch 172 | Survival: 1.00 | Target: 1.00 | Reward A: 28.513 | H: 1.068
Epoch 173 | Survival: 0.00 | Target: 0.00 | Reward A: 29.567 | H: 1.084
Epoch 174 | Survival: 0.10 | Target: 0.10 | Reward A: 50.863 | H: 1.071
Epoch 175 | Survival: 0.00 | Target: 0.00 | Reward A: 66.491 | H: 1.045
Epoch 176 | Survival: 0.00 | Target: 0.00 | Reward A: 62.777 | H: 1.064
Epoch 177 | Survival: 0.00 | Target: 0.00 | Reward A: 51.227 | H: 1.065
Epoch 178 | Survival: 0.60 | Target: 0.60 | Reward A: 46.820 | H: 1.046
Epoch 179 | Survival: 0.00 | Target: 0.00 | Reward A: 41.830 | H: 1.059
Epoch 180 | Survival: 0.00 | Target: 0.00 | Reward A: 53.980 | H: 1.052
Epoch 181 | Survival: 0.30 | Target: 0.30 | Reward A: 66.285 | H: 1.051
Epoch 182 | Survival: 0.00 | Target: 0.00 | Reward A: 74.122 | H: 1.053
Epoch 183 | Survival: 0.40 | Target: 0.40 | Reward A: 64.911 | H: 1.051
Epoch 184 | Survival: 0.00 | Target: 0.00 | Reward A: 54.293 | H: 1.064
Epoch 185 | Survival: 0.30 | Target: 0.30 | Reward A: 69.532 | H: 1.064
Epoch 186 | Survival: 0.10 | Target: 0.10 | Reward A: 74.005 | H: 1.055
Epoch 187 | Survival: 0.00 | Target: 0.00 | Reward A: 32.072 | H: 1.050
Epoch 188 | Survival: 0.00 | Target: 0.00 | Reward A: 74.426 | H: 1.046
Epoch 189 | Survival: 0.00 | Target: 0.00 | Reward A: 36.360 | H: 1.054
Epoch 190 | Survival: 0.10 | Target: 0.10 | Reward A: 79.258 | H: 1.067
Epoch 191 | Survival: 0.00 | Target: 0.00 | Reward A: 63.444 | H: 1.056
Epoch 192 | Survival: 0.30 | Target: 0.30 | Reward A: 69.281 | H: 1.025
Epoch 193 | Survival: 0.00 | Target: 0.00 | Reward A: 46.239 | H: 1.048
Epoch 194 | Survival: 0.10 | Target: 0.10 | Reward A: 78.863 | H: 1.045
Epoch 195 | Survival: 0.10 | Target: 0.10 | Reward A: 50.374 | H: 1.048
Epoch 196 | Survival: 0.00 | Target: 0.00 | Reward A: 64.221 | H: 1.026
Epoch 197 | Survival: 0.70 | Target: 0.70 | Reward A: 42.222 | H: 1.082
Epoch 198 | Survival: 0.10 | Target: 0.10 | Reward A: 67.316 | H: 1.054
Epoch 199 | Survival: 0.00 | Target: 0.00 | Reward A: 38.801 | H: 1.044
Epoch 200 | Survival: 0.20 | Target: 0.20 | Reward A: 71.366 | H: 1.040
Epoch 201 | Survival: 0.00 | Target: 0.00 | Reward A: 55.991 | H: 1.067
Epoch 202 | Survival: 0.10 | Target: 0.10 | Reward A: 75.834 | H: 1.018
Epoch 203 | Survival: 0.00 | Target: 0.00 | Reward A: 60.536 | H: 1.061
Epoch 204 | Survival: 0.30 | Target: 0.30 | Reward A: 52.251 | H: 1.064
Epoch 205 | Survival: 0.20 | Target: 0.20 | Reward A: 46.978 | H: 1.036
Epoch 206 | Survival: 0.20 | Target: 0.20 | Reward A: 54.529 | H: 1.051
Epoch 207 | Survival: 0.10 | Target: 0.10 | Reward A: 51.644 | H: 1.004
Epoch 208 | Survival: 0.00 | Target: 0.00 | Reward A: 66.753 | H: 0.994
Epoch 209 | Survival: 0.00 | Target: 0.00 | Reward A: 72.316 | H: 0.972
Epoch 210 | Survival: 0.30 | Target: 0.30 | Reward A: 45.049 | H: 0.972
Epoch 211 | Survival: 0.00 | Target: 0.00 | Reward A: 57.081 | H: 0.949
Epoch 212 | Survival: 0.50 | Target: 0.50 | Reward A: 37.802 | H: 0.988
Epoch 213 | Survival: 0.50 | Target: 0.50 | Reward A: 45.321 | H: 0.959
Epoch 214 | Survival: 0.50 | Target: 0.50 | Reward A: 39.948 | H: 0.911
Epoch 215 | Survival: 0.10 | Target: 0.10 | Reward A: 65.581 | H: 0.890
Epoch 216 | Survival: 0.00 | Target: 0.00 | Reward A: 68.168 | H: 0.904
Epoch 217 | Survival: 0.00 | Target: 0.00 | Reward A: 23.780 | H: 0.859
Epoch 218 | Survival: 0.00 | Target: 0.00 | Reward A: 43.468 | H: 0.913
Epoch 219 | Survival: 0.30 | Target: 0.30 | Reward A: 68.502 | H: 0.842
Epoch 220 | Survival: 0.00 | Target: 0.00 | Reward A: 64.179 | H: 0.879
Epoch 221 | Survival: 0.10 | Target: 0.10 | Reward A: 78.800 | H: 0.845
Epoch 222 | Survival: 0.20 | Target: 0.20 | Reward A: 57.575 | H: 0.880
Epoch 223 | Survival: 0.10 | Target: 0.10 | Reward A: 50.737 | H: 0.886
Epoch 224 | Survival: 0.20 | Target: 0.20 | Reward A: 71.657 | H: 0.859
Epoch 225 | Survival: 0.20 | Target: 0.20 | Reward A: 76.478 | H: 0.861
Epoch 226 | Survival: 0.00 | Target: 0.00 | Reward A: 67.895 | H: 0.804
Epoch 227 | Survival: 0.10 | Target: 0.10 | Reward A: 62.849 | H: 0.869
Epoch 228 | Survival: 0.00 | Target: 0.00 | Reward A: 57.215 | H: 0.854
Epoch 229 | Survival: 0.10 | Target: 0.10 | Reward A: 56.752 | H: 0.852
Epoch 230 | Survival: 0.00 | Target: 0.00 | Reward A: 71.558 | H: 0.904
Epoch 231 | Survival: 0.10 | Target: 0.10 | Reward A: 58.298 | H: 0.803
Epoch 232 | Survival: 0.20 | Target: 0.20 | Reward A: 53.606 | H: 0.825
Epoch 233 | Survival: 0.40 | Target: 0.40 | Reward A: 27.546 | H: 0.828
Epoch 234 | Survival: 0.50 | Target: 0.50 | Reward A: 34.545 | H: 0.841
Epoch 235 | Survival: 1.00 | Target: 1.00 | Reward A: 13.465 | H: 0.859
Epoch 236 | Survival: 0.00 | Target: 0.00 | Reward A: 57.143 | H: 0.800
Epoch 237 | Survival: 0.00 | Target: 0.00 | Reward A: 62.233 | H: 0.822
Epoch 238 | Survival: 0.20 | Target: 0.20 | Reward A: 51.406 | H: 0.823
Epoch 239 | Survival: 0.00 | Target: 0.00 | Reward A: 41.753 | H: 0.871
Epoch 240 | Survival: 0.00 | Target: 0.00 | Reward A: 50.734 | H: 0.843
Epoch 241 | Survival: 0.00 | Target: 0.00 | Reward A: 49.698 | H: 0.896
Epoch 242 | Survival: 0.10 | Target: 0.10 | Reward A: 67.611 | H: 0.873
Epoch 243 | Survival: 0.00 | Target: 0.00 | Reward A: 72.160 | H: 0.901
Epoch 244 | Survival: 0.40 | Target: 0.40 | Reward A: 42.609 | H: 0.925
Epoch 245 | Survival: 0.10 | Target: 0.10 | Reward A: 68.151 | H: 0.906
Epoch 246 | Survival: 0.10 | Target: 0.10 | Reward A: 33.096 | H: 0.879
Epoch 247 | Survival: 0.80 | Target: 0.80 | Reward A: 36.670 | H: 0.928
Epoch 248 | Survival: 0.30 | Target: 0.30 | Reward A: 26.121 | H: 0.874
Epoch 249 | Survival: 0.20 | Target: 0.20 | Reward A: 30.127 | H: 0.896
Epoch 250 | Survival: 0.10 | Target: 0.10 | Reward A: 52.511 | H: 0.920
Epoch 251 | Survival: 0.00 | Target: 0.00 | Reward A: 34.352 | H: 0.879
Epoch 252 | Survival: 0.00 | Target: 0.00 | Reward A: 53.080 | H: 0.827
Epoch 253 | Survival: 0.40 | Target: 0.40 | Reward A: 36.415 | H: 0.805
Epoch 254 | Survival: 0.00 | Target: 0.00 | Reward A: 23.764 | H: 0.805
Epoch 255 | Survival: 0.10 | Target: 0.10 | Reward A: 70.030 | H: 0.879
Epoch 256 | Survival: 0.00 | Target: 0.00 | Reward A: 58.644 | H: 0.824
Epoch 257 | Survival: 0.00 | Target: 0.00 | Reward A: 35.157 | H: 0.802
Epoch 258 | Survival: 0.10 | Target: 0.10 | Reward A: 59.651 | H: 0.858
Epoch 259 | Survival: 0.10 | Target: 0.10 | Reward A: 66.612 | H: 0.851
Epoch 260 | Survival: 0.20 | Target: 0.20 | Reward A: 65.023 | H: 0.825
Epoch 261 | Survival: 0.20 | Target: 0.20 | Reward A: 78.155 | H: 0.812
Epoch 262 | Survival: 0.30 | Target: 0.30 | Reward A: 30.434 | H: 0.790
Epoch 263 | Survival: 0.00 | Target: 0.00 | Reward A: 33.649 | H: 0.842
Epoch 264 | Survival: 0.10 | Target: 0.10 | Reward A: 34.175 | H: 0.830
Epoch 265 | Survival: 0.10 | Target: 0.10 | Reward A: 55.612 | H: 0.787
Epoch 266 | Survival: 0.10 | Target: 0.10 | Reward A: 49.653 | H: 0.789
Epoch 267 | Survival: 0.00 | Target: 0.00 | Reward A: 38.864 | H: 0.846
Epoch 268 | Survival: 0.00 | Target: 0.00 | Reward A: 38.532 | H: 0.842
Epoch 269 | Survival: 0.00 | Target: 0.00 | Reward A: 41.617 | H: 0.831
Epoch 270 | Survival: 0.00 | Target: 0.00 | Reward A: 82.394 | H: 0.840
Epoch 271 | Survival: 0.00 | Target: 0.00 | Reward A: 43.003 | H: 0.870
Epoch 272 | Survival: 0.00 | Target: 0.00 | Reward A: 45.946 | H: 0.841
Epoch 273 | Survival: 0.20 | Target: 0.20 | Reward A: 60.886 | H: 0.822
Epoch 274 | Survival: 0.20 | Target: 0.20 | Reward A: 64.723 | H: 0.831
Epoch 275 | Survival: 0.00 | Target: 0.00 | Reward A: 42.411 | H: 0.812
Epoch 276 | Survival: 0.40 | Target: 0.40 | Reward A: 47.018 | H: 0.800
Epoch 277 | Survival: 0.00 | Target: 0.00 | Reward A: 45.008 | H: 0.846
Epoch 278 | Survival: 0.00 | Target: 0.00 | Reward A: 66.573 | H: 0.796
Epoch 279 | Survival: 0.40 | Target: 0.40 | Reward A: 57.160 | H: 0.799
Epoch 280 | Survival: 0.00 | Target: 0.00 | Reward A: 73.149 | H: 0.776
Epoch 281 | Survival: 0.20 | Target: 0.20 | Reward A: 67.140 | H: 0.796
Epoch 282 | Survival: 0.00 | Target: 0.00 | Reward A: 67.425 | H: 0.800
Epoch 283 | Survival: 0.20 | Target: 0.20 | Reward A: 40.383 | H: 0.810
Epoch 284 | Survival: 0.20 | Target: 0.20 | Reward A: 51.729 | H: 0.773
Epoch 285 | Survival: 0.00 | Target: 0.00 | Reward A: 40.089 | H: 0.756
Epoch 286 | Survival: 0.20 | Target: 0.20 | Reward A: 68.489 | H: 0.768
Epoch 287 | Survival: 0.00 | Target: 0.00 | Reward A: 33.210 | H: 0.788
Epoch 288 | Survival: 0.00 | Target: 0.00 | Reward A: 43.483 | H: 0.763
Epoch 289 | Survival: 0.00 | Target: 0.00 | Reward A: 67.839 | H: 0.758
Epoch 290 | Survival: 0.30 | Target: 0.30 | Reward A: 66.786 | H: 0.744
Epoch 291 | Survival: 0.00 | Target: 0.00 | Reward A: 51.155 | H: 0.774
Epoch 292 | Survival: 0.00 | Target: 0.00 | Reward A: 32.747 | H: 0.724
Epoch 293 | Survival: 0.10 | Target: 0.10 | Reward A: 40.728 | H: 0.770
Epoch 294 | Survival: 0.10 | Target: 0.10 | Reward A: 66.223 | H: 0.780
Epoch 295 | Survival: 0.10 | Target: 0.10 | Reward A: 31.642 | H: 0.767
Epoch 296 | Survival: 0.00 | Target: 0.00 | Reward A: 32.269 | H: 0.767
Epoch 297 | Survival: 0.20 | Target: 0.20 | Reward A: 63.400 | H: 0.791
Epoch 298 | Survival: 0.10 | Target: 0.10 | Reward A: 41.942 | H: 0.766
Epoch 299 | Survival: 0.10 | Target: 0.10 | Reward A: 46.385 | H: 0.745
Epoch 300 | Survival: 0.30 | Target: 0.30 | Reward A: 26.760 | H: 0.741
Epoch 301 | Survival: 0.90 | Target: 0.90 | Reward A: 23.816 | H: 0.737
